cycle,district_id,forecast_source,model_margin_dem,actual_margin_dem,margin_error_dem,absolute_margin_error,dem_win_probability,actual_dem_win,probability_error_dem,party_control_fixed,presidential_baseline_dem,environment_adjustment_dem,state_adjustment_dem,elasticity_adjustment_dem,incumbency_adjustment_dem,candidate_quality_adjustment_dem,polling_adjustment_dem,fundamentals_margin_dem
2016,CA-48,calculated_from_components,-13.41,-16.63947052,3.2294705199999996,3.2294705199999996,0.046734436312413453,0.0,0.046734436312413453,,,,,,-2.25,0.0,,
2016,NE-2,calculated_from_components,-4.41,-1.201492848,-3.208507152,3.208507152,0.2906042026420692,0.0,0.2906042026420692,,,,,,2.25,0.0,,
2016,TX-25,calculated_from_components,-23.810000000000002,-20.60471444,-3.2052855600000036,3.2052855600000036,0.001449496010804896,0.0,0.001449496010804896,,,,,,-2.25,0.0,,
2016,TX-15,calculated_from_components,16.44,19.62767426,-3.187674259999998,3.187674259999998,0.9801271012529217,1.0,-0.019872898747078316,,,,,,0.0,0.0,,
2016,TX-10,calculated_from_components,-22.01,-18.89027511,-3.1197248900000005,3.1197248900000005,0.0029517019363669125,0.0,0.0029517019363669125,,,,,,-2.25,0.0,,
2016,RI-2,calculated_from_components,24.29,27.40892349,-3.1189234900000002,3.1189234900000002,0.9988103778405228,1.0,-0.001189622159477155,,,,,,2.25,0.0,,
2016,SC-6,calculated_from_components,45.589999999999996,42.47639828,3.1136017199999984,3.1136017199999984,0.9999999940996225,1.0,-5.900377519907352e-09,,,,,,2.25,0.0,,
2016,VA-7,calculated_from_components,-12.21,-15.26994986,3.0599498599999997,3.0599498599999997,0.0633462300664797,0.0,0.0633462300664797,,,,,,-2.25,0.0,,
2016,NC-9,calculated_from_components,-13.309999999999999,-16.36455504,3.0545550400000003,3.0545550400000003,0.04796953229701129,0.0,0.04796953229701129,,,,,,-2.25,0.0,,
2016,NJ-7,calculated_from_components,-7.91,-10.95988476,3.0498847599999994,3.0498847599999994,0.16123019082266152,0.0,0.16123019082266152,,,,,,-2.25,0.0,,
2016,TX-21,calculated_from_components,-23.61,-20.56056916,-3.0494308399999994,3.0494308399999994,0.0015723203724454294,0.0,0.0015723203724454294,,,,,,-2.25,0.0,,
2016,WI-2,calculated_from_components,40.589999999999996,37.55539366,3.0346063399999963,3.0346063399999963,0.9999998084407632,1.0,-1.915592368062491e-07,,,,,,2.25,0.0,,
2016,TX-23,calculated_from_components,-4.3100000000000005,-1.33251807,-2.9774819300000006,2.9774819300000006,0.2949047623635215,0.0,0.2949047623635215,,,,,,-2.25,0.0,,
2016,VA-10,calculated_from_components,-2.81,-5.768553025,2.958553025,2.958553025,0.36261186347233604,0.0,0.36261186347233604,,,,,,-2.25,0.0,,
2016,MD-3,calculated_from_components,26.39,29.31979098,-2.92979098,2.92979098,0.9995182388748379,1.0,-0.00048176112516207237,,,,,,2.25,0.0,,
2016,NY-8,calculated_from_components,81.79,78.894962,2.8950379999999996,2.8950379999999996,1.0,1.0,0.0,,,,,,2.25,0.0,,
2016,NV-1,calculated_from_components,35.99,33.10981566,2.8801843399999996,2.8801843399999996,0.9999966305603567,1.0,-3.3694396432970564e-06,,,,,,2.25,0.0,,
2016,GA-7,calculated_from_components,-23.61,-20.76336884,-2.846631160000001,2.846631160000001,0.0015723203724454294,0.0,0.0015723203724454294,,,,,,-2.25,0.0,,
2016,AL-5,calculated_from_components,-30.71,-33.54014906,2.8301490599999966,2.8301490599999966,6.118476440631098e-05,0.0,6.118476440631098e-05,,,,,,-2.25,0.0,,
2016,CO-1,calculated_from_components,42.99,40.16082905,2.8291709500000053,2.8291709500000053,0.9999999622073426,1.0,-3.7792657447965894e-08,,,,,,2.25,0.0,,
2016,WA-1,calculated_from_components,13.59,10.83005627,2.75994373,2.75994373,0.9554243477850198,1.0,-0.044575652214980166,,,,,,2.25,0.0,,
2016,CA-25,calculated_from_components,-3.61,-6.260123066,2.6501230660000004,2.6501230660000004,0.3257954209287981,0.0,0.3257954209287981,,,,,,-2.25,0.0,,
2016,OR-1,calculated_from_components,20.09,22.64906968,-2.5590696800000003,2.5590696800000003,0.9940134765025053,1.0,-0.0059865234974947334,,,,,,2.25,0.0,,
2016,AZ-7,calculated_from_components,47.99,50.48705694,-2.4970569400000002,2.4970569400000002,0.9999999990301724,1.0,-9.698275516001331e-10,,,,,,2.25,0.0,,
2016,MN-2,calculated_from_components,0.64,-1.796148604,2.436148604,2.436148604,0.5319027526076996,0.0,0.5319027526076996,,,,,,0.0,0.0,,
2016,MI-9,calculated_from_components,18.09,20.51308825,-2.4230882499999993,2.4230882499999993,0.988175055293661,1.0,-0.011824944706338991,,,,,,2.25,0.0,,
2016,CA-50,calculated_from_components,-24.51,-26.90252942,2.392529419999999,2.392529419999999,0.001085409568881104,0.0,0.001085409568881104,,,,,,-2.25,0.0,,
2016,GA-11,calculated_from_components,-37.11,-34.81154776,-2.298452239999996,2.298452239999996,1.7263709806504962e-06,0.0,1.7263709806504962e-06,,,,,,-2.25,0.0,,
2016,IN-9,calculated_from_components,-15.96,-13.67971429,-2.280285710000001,2.280285710000001,0.022948421740981544,0.0,0.022948421740981544,,,,,,0.0,0.0,,
2016,NY-18,calculated_from_components,7.09,9.348746408,-2.2587464080000004,2.2587464080000004,0.812418987771363,1.0,-0.187581012228637,,,,,,2.25,0.0,,
2016,AL-6,calculated_from_components,-51.31,-49.07411344,-2.2358865600000044,2.2358865600000044,6.901072783761479e-11,0.0,6.901072783761479e-11,,,,,,-2.25,0.0,,
2016,CA-51,calculated_from_components,43.29,45.50830978,-2.2183097799999985,2.2183097799999985,0.9999999693362375,1.0,-3.066376252913727e-08,,,,,,2.25,0.0,,
2016,CO-7,calculated_from_components,17.59,15.38410541,2.2058945899999998,2.2058945899999998,0.9861046280239972,1.0,-0.013895371976002768,,,,,,2.25,0.0,,
2016,TX-14,calculated_from_components,-21.51,-23.71218977,2.202189769999997,2.202189769999997,0.003566642281787908,0.0,0.003566642281787908,,,,,,-2.25,0.0,,
2016,CA-47,calculated_from_components,25.29,27.44289079,-2.1528907900000007,2.1528907900000007,0.9992202422892297,1.0,-0.0007797577107703235,,,,,,2.25,0.0,,
2016,OH-9,calculated_from_components,39.49,37.37243182,2.1175681799999992,2.1175681799999992,0.9999996085197607,1.0,-3.9148023933677223e-07,,,,,,2.25,0.0,,
2016,NY-6,calculated_from_components,39.589999999999996,41.68354105,-2.093541050000006,2.093541050000006,0.9999996328701888,1.0,-3.6712981121844734e-07,,,,,,2.25,0.0,,
2016,NJ-6,calculated_from_components,26.79,28.84468655,-2.0546865499999996,2.0546865499999996,0.9995973993211579,1.0,-0.00040260067884212436,,,,,,2.25,0.0,,
2016,ID-1,calculated_from_components,-34.410000000000004,-36.35780356,1.947803559999997,1.947803559999997,8.381754830105154e-06,0.0,8.381754830105154e-06,,,,,,-2.25,0.0,,
2016,MD-2,calculated_from_components,30.89,28.95372884,1.9362711600000004,1.9362711600000004,0.9999441919701982,1.0,-5.580802980176269e-05,,,,,,2.25,0.0,,
2016,PA-9,calculated_from_components,-28.61,-26.68171711,-1.9282828899999984,1.9282828899999984,0.00017268452141264967,0.0,0.00017268452141264967,,,,,,-2.25,0.0,,
2016,CA-41,calculated_from_components,27.99,29.90274829,-1.9127482900000032,1.9127482900000032,0.9997683302281115,1.0,-0.00023166977188848747,,,,,,2.25,0.0,,
2016,TX-26,calculated_from_components,-38.61,-36.7378087,-1.8721912999999972,1.8721912999999972,6.844037505324391e-07,0.0,6.844037505324391e-07,,,,,,-2.25,0.0,,
2016,GA-2,calculated_from_components,20.59,22.45969687,-1.8696968699999985,1.8696968699999985,0.994994942889278,1.0,-0.005005057110721967,,,,,,2.25,0.0,,
2016,AZ-6,calculated_from_components,-22.41,-24.26058118,1.850581179999999,1.850581179999999,0.002530442713072992,0.0,0.002530442713072992,,,,,,-2.25,0.0,,
2016,NJ-8,calculated_from_components,60.39,58.54913688,1.8408631200000016,1.8408631200000016,0.9999999999999789,1.0,-2.1094237467877974e-14,,,,,,2.25,0.0,,
2016,MS-2,calculated_from_components,36.19,37.95922212,-1.769222120000002,1.769222120000002,0.9999970056836134,1.0,-2.9943163866175126e-06,,,,,,2.25,0.0,,
2016,GA-6,calculated_from_components,-25.01,-23.36497906,-1.645020940000002,1.645020940000002,0.0008789504577508522,0.0,0.0008789504577508522,,,,,,-2.25,0.0,,
2016,MO-5,calculated_from_components,22.29,20.66025226,1.6297477399999991,1.6297477399999991,0.99734927564751,1.0,-0.0026507243524900304,,,,,,2.25,0.0,,
2016,TX-9,calculated_from_components,59.69,61.28748216,-1.5974821600000055,1.5974821600000055,0.9999999999999587,1.0,-4.1300296516055823e-14,,,,,,2.25,0.0,,
2016,PA-2,calculated_from_components,81.94000000000001,80.35426191,1.5857380900000067,1.5857380900000067,1.0,1.0,0.0,,,,,,0.0,0.0,,
2016,IL-9,calculated_from_components,34.49,32.95814625,1.5318537500000033,1.5318537500000033,0.999991988999971,1.0,-8.011000029006787e-06,,,,,,2.25,0.0,,
2016,VA-8,calculated_from_components,39.589999999999996,41.10780867,-1.5178086700000009,1.5178086700000009,0.9999996328701888,1.0,-3.6712981121844734e-07,,,,,,2.25,0.0,,
2016,MD-5,calculated_from_components,36.49,38.0047361,-1.5147361000000004,1.5147361000000004,0.999997494365978,1.0,-2.5056340220430684e-06,,,,,,2.25,0.0,,
2016,AK-AL,calculated_from_components,-15.809999999999999,-14.29892472,-1.5110752799999982,1.5110752799999982,0.02398815722364335,0.0,0.02398815722364335,,,,,,-2.25,0.0,,
2016,CO-2,calculated_from_components,21.189999999999998,19.71826674,1.471733259999997,1.471733259999997,0.9959817220431074,1.0,-0.00401827795689258,,,,,,2.25,0.0,,
2016,NH-1,calculated_from_components,-0.10999999999999988,1.339949287,-1.449949287,1.449949287,0.4945110302616723,1.0,-0.5054889697383277,,,,,,-2.25,0.0,,
2016,NJ-9,calculated_from_components,40.29,41.70175183,-1.41175183,1.41175183,0.9999997667893479,1.0,-2.3321065212300596e-07,,,,,,2.25,0.0,,
2016,NC-2,calculated_from_components,-14.71,-13.41716018,-1.292839820000001,1.292839820000001,0.032885164207954246,0.0,0.032885164207954246,,,,,,-2.25,0.0,,
2016,GA-5,calculated_from_components,70.09,68.87828607,1.211713930000002,1.211713930000002,1.0,1.0,0.0,,,,,,2.25,0.0,,
2016,TX-17,calculated_from_components,-24.41,-25.56241047,1.1524104699999995,1.1524104699999995,0.001131695305082254,0.0,0.001131695305082254,,,,,,-2.25,0.0,,
2016,TX-31,calculated_from_components,-23.01,-21.85896805,-1.1510319500000001,1.1510319500000001,0.0019998650602132406,0.0,0.0019998650602132406,,,,,,-2.25,0.0,,
2016,MO-7,calculated_from_components,-39.01,-40.14565558,1.1356555800000052,1.1356555800000052,5.317024221212686e-07,0.0,5.317024221212686e-07,,,,,,-2.25,0.0,,
2016,MI-12,calculated_from_components,36.19,35.08653384,1.1034661599999964,1.1034661599999964,0.9999970056836134,1.0,-2.9943163866175126e-06,,,,,,2.25,0.0,,
2016,NY-10,calculated_from_components,51.29,50.2191238,1.0708762000000007,1.0708762000000007,0.9999999999298463,1.0,-7.015366065843409e-11,,,,,,2.25,0.0,,
2016,IL-11,calculated_from_components,19.99,20.89573362,-0.905733620000003,0.905733620000003,0.9937978558687965,1.0,-0.0062021441312034575,,,,,,2.25,0.0,,
2016,NC-5,calculated_from_components,-15.91,-16.80337091,0.8933709100000016,0.8933709100000016,0.023290700172132094,0.0,0.023290700172132094,,,,,,-2.25,0.0,,
2016,MS-4,calculated_from_components,-38.11,-37.24025124,-0.8697487600000002,0.8697487600000002,9.351713512117454e-07,0.0,9.351713512117454e-07,,,,,,-2.25,0.0,,
2016,MI-5,calculated_from_components,25.189999999999998,26.05053071,-0.8605307100000026,0.8605307100000026,0.999186064663865,1.0,-0.0008139353361350521,,,,,,2.25,0.0,,
2016,CA-42,calculated_from_components,-16.81,-17.64423606,0.834236060000002,0.834236060000002,0.017747655425272617,0.0,0.017747655425272617,,,,,,-2.25,0.0,,
2016,IL-17,calculated_from_components,19.79,20.61602129,-0.8260212899999999,0.8260212899999999,0.9933458819464832,1.0,-0.006654118053516789,,,,,,2.25,0.0,,
2016,ID-2,calculated_from_components,-32.71,-33.51919004,0.8091900399999972,0.8091900399999972,2.142979139685719e-05,0.0,2.142979139685719e-05,,,,,,-2.25,0.0,,
2016,MD-6,calculated_from_components,15.190000000000001,15.87147148,-0.681471479999999,0.681471479999999,0.9712851514539932,1.0,-0.02871484854600681,,,,,,2.25,0.0,,
2016,WA-10,calculated_from_components,17.99,17.33043323,0.6595667699999979,0.6595667699999979,0.9877838185753487,1.0,-0.012216181424651307,,,,,,2.25,0.0,,
2016,GA-4,calculated_from_components,50.79,51.43891944,-0.6489194400000002,0.6489194400000002,0.9999999998944337,1.0,-1.0556633345260025e-10,,,,,,2.25,0.0,,
2016,TX-27,calculated_from_components,-24.01,-23.38537601,-0.6246239899999999,0.6246239899999999,0.0013354897950616474,0.0,0.0013354897950616474,,,,,,-2.25,0.0,,
2016,KS-3,calculated_from_components,-11.21,-10.70259652,-0.5074034800000007,0.5074034800000007,0.0804290004011032,0.0,0.0804290004011032,,,,,,-2.25,0.0,,
2016,TX-6,calculated_from_components,-18.810000000000002,-19.31129618,0.5012961799999971,0.5012961799999971,0.009315570107926989,0.0,0.009315570107926989,,,,,,-2.25,0.0,,
2016,AZ-5,calculated_from_components,-28.66,-28.19032625,-0.4696737500000019,0.4696737500000019,0.00016859873873155813,0.0,0.00016859873873155813,,,,,,0.0,0.0,,
2016,IL-8,calculated_from_components,17.04,16.62985626,0.41014373999999876,0.41014373999999876,0.9834731947624631,1.0,-0.016526805237536912,,,,,,0.0,0.0,,
2016,CA-19,calculated_from_components,47.49,47.88886494,-0.3988649399999957,0.3988649399999957,0.9999999985769704,1.0,-1.4230295830586215e-09,,,,,,2.25,0.0,,
2016,TN-9,calculated_from_components,60.19,59.87786582,0.31213418000000104,0.31213418000000104,0.9999999999999744,1.0,-2.5646151868841116e-14,,,,,,2.25,0.0,,
2016,NY-12,calculated_from_components,58.19,57.88068104,0.3093189599999988,0.3093189599999988,0.9999999999998314,1.0,-1.6864287744056128e-13,,,,,,2.25,0.0,,
2016,TX-35,calculated_from_components,31.189999999999998,31.49572823,-0.30572823000000326,0.30572823000000326,0.9999521751292214,1.0,-4.782487077858999e-05,,,,,,2.25,0.0,,
2016,CA-13,calculated_from_components,81.29,81.56910964,-0.2791096399999873,0.2791096399999873,1.0,1.0,0.0,,,,,,2.25,0.0,,
2016,TX-33,calculated_from_components,47.69,47.42064905,0.2693509499999962,0.2693509499999962,0.9999999987787486,1.0,-1.2212514333143076e-09,,,,,,2.25,0.0,,
2016,MT-AL,calculated_from_components,-15.41,-15.64280243,0.23280242999999956,0.23280242999999956,0.026955900046441047,0.0,0.026955900046441047,,,,,,-2.25,0.0,,
2016,CA-18,calculated_from_components,42.089999999999996,42.29000093,-0.20000093000000163,0.20000093000000163,0.9999999298235855,1.0,-7.017641445727918e-08,,,,,,2.25,0.0,,
2016,MD-8,calculated_from_components,26.54,26.35181871,0.18818128999999928,0.18818128999999928,0.9995494765706456,1.0,-0.00045052342935436585,,,,,,0.0,0.0,,
2016,OK-5,calculated_from_components,-20.11,-20.28406458,0.17406457999999958,0.17406457999999958,0.005944205661753787,0.0,0.005944205661753787,,,,,,-2.25,0.0,,
2016,CA-1,calculated_from_components,-18.01,-18.10620438,0.09620437999999965,0.09620437999999965,0.01213704866757908,0.0,0.01213704866757908,,,,,,-2.25,0.0,,
2016,NV-3,calculated_from_components,1.34,1.267996514,0.07200348600000006,0.07200348600000006,0.5665559594185434,1.0,-0.4334440405814566,,,,,,0.0,0.0,,
2016,TX-34,calculated_from_components,25.29,25.34424207,-0.05424207000000081,0.05424207000000081,0.9992202422892297,1.0,-0.0007797577107703235,,,,,,2.25,0.0,,
2016,NC-1,calculated_from_components,39.69,39.66193231,0.02806769000000031,0.02806769000000031,0.9999996557580728,1.0,-3.4424192718596203e-07,,,,,,2.25,0.0,,
