shrinkage,incumbent_discount,one_sided_multiplier,observation_prior_strength,cap,cycles_tested,total_scored_rows,mean_absolute_error,rmse,winner_accuracy,brier_score,log_loss,expected_win_count_error,mean_absolute_adjustment,maximum_absolute_adjustment,mean_mae_change_vs_layer_2,mean_rmse_change_vs_layer_2,mean_brier_change_vs_layer_2,mean_log_loss_change_vs_layer_2,mean_absolute_error_rank,rmse_rank,brier_score_rank,log_loss_rank,expected_win_count_error_rank,combined_rank
0.7,0.75,0.75,0.0,4.0,1,400,4.743291517648677,6.252875156752343,0.9625,0.02837442223188172,0.09313746162747566,2.703103738761456,0.7553181061400558,4.0,-0.14668635781933848,-0.222159233942695,-0.003749438916966233,-0.01028441029732248,27.0,40.0,12.0,15.0,15.0,109.0
0.7,1.0,0.75,0.5,4.0,1,400,4.734292345255755,6.237546221779678,0.96,0.028435126388195585,0.09309412847874836,2.7439207816872226,0.7415198794740797,4.0,-0.15568553021226084,-0.23748816891535984,-0.0036887347606523666,-0.01032774344604978,13.0,24.0,16.0,14.0,70.0,137.0
0.6,1.0,1.0,0.0,2.5,1,400,4.752120568121422,6.233422146199527,0.9575,0.02863340058218343,0.09361216576754369,2.733744259191667,0.8790774070904586,2.5,-0.13785730734659385,-0.24161224449551089,-0.0034904605666645216,-0.009809706157254447,43.0,18.0,24.0,24.0,43.0,152.0
0.7,1.0,1.0,1.0,3.0,1,400,4.734105771317867,6.228392841082222,0.9575,0.02869206330791036,0.09368665498325918,2.743630808955004,0.746786008116849,3.0,-0.15587210415014852,-0.24664154961281604,-0.0034317978409375907,-0.009735216941538963,12.0,15.0,30.0,27.0,69.0,153.0
0.7,0.75,1.0,0.5,3.0,1,400,4.741767256699498,6.24091174066253,0.9575,0.028804405176237183,0.09408402839230252,2.7280229579195066,0.7126377319484029,3.0,-0.14821061876851704,-0.23412265003250798,-0.0033194559726107686,-0.009337843532495615,23.0,28.0,35.0,35.0,32.0,153.0
0.5,1.0,1.0,0.0,2.5,1,400,4.751611317679134,6.240229869601714,0.9575,0.028788292769524035,0.09395118779242254,2.7184681358702676,0.7658471051262871,2.5,-0.1383665577888813,-0.23480452109332361,-0.0033355683793239166,-0.009470684132375604,41.0,27.0,33.0,32.0,24.0,157.0
0.45,1.0,1.0,0.0,2.5,1,400,4.750654993972662,6.245013063855823,0.9575,0.02887223333844652,0.09414066504176333,2.709074439104427,0.7045873411055856,2.5,-0.1393228814953531,-0.23002132683921506,-0.00325162781040143,-0.009281206883034812,39.0,33.0,42.0,37.0,17.0,168.0
0.7,1.0,0.75,0.0,3.0,1,400,4.757878276906141,6.250325158666608,0.9575,0.028513773557214277,0.09336377240537923,2.7281637963537833,0.8501972603134712,3.0,-0.13209959856187403,-0.22470923202843007,-0.003610087591633674,-0.010058099519418912,65.0,38.0,19.0,19.0,33.0,174.0
0.7,1.0,1.0,0.5,2.5,1,400,4.74828345206555,6.2337034724529214,0.9575,0.028691900436933367,0.09370151427071866,2.742704599636909,0.830304759074667,2.5,-0.1416944234024653,-0.2413309182421166,-0.003431960711914584,-0.009720357654079484,31.0,20.0,29.0,28.0,68.0,176.0
0.6,1.0,0.75,0.0,3.0,1,400,4.756137423950772,6.254873842229546,0.9575,0.028636113454295238,0.09362323116877945,2.7202329520434887,0.7571973206634053,3.0,-0.13384045151724333,-0.2201605484654925,-0.0034877476945527133,-0.00979864075601869,58.0,44.0,25.0,25.0,26.0,178.0
