district_id,poll_spillover_adjustment_dem,poll_spillover_raw_adjustment_dem,poll_spillover_source_count,poll_spillover_abs_signal,poll_spillover_cap,poll_spillover_days_out,poll_spillover_time_weight,poll_spillover_target_has_polling,poll_spillover_notes
MT-2,0.007001564271615948,0.007001564271615948,3,0.007001564271615948,0.289534155701509,148.0,0.23255692616918167,False,"MI-4: residual=-0.56, sim=0.25, contrib=-0.001 (same education/race group) | WI-3: residual=+0.84, sim=0.25, contrib=+0.002 (same education/race group) | WI-6: residual=+5.09, sim=0.47, contrib=+0.006 (same district type; same education/race group; baseline similarity 0.37)"
NE-1,0.006722265699578675,0.006722265699578675,4,0.006722265699578675,0.289534155701509,148.0,0.23255692616918167,False,"MI-4: residual=-0.56, sim=0.38, contrib=-0.002 (same education/race group; baseline similarity 0.64) | MO-2: residual=-0.50, sim=0.34, contrib=-0.002 (same district type; baseline similarity 0.94) | WI-3: residual=+0.84, sim=0.39, contrib=+0.003 (same education/race group; baseline similarity 0.71) | WI-6: residual=+5.09, sim=0.56, contrib=+0.008 (same district type; same education/race group; baseline similarity 0.82)"
NE-2,-0.009211626408359012,-0.009211626408359012,1,0.009211626408359012,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.30, contrib=-0.009 (same district type; baseline similarity 0.75)"
NE-3,0.0,0.0,0,0.0,0.289534155701509,148.0,0.23255692616918167,False,
NV-1,-0.0015339255212259407,-0.0015339255212259407,1,0.0015339255212259407,0.289534155701509,148.0,0.23255692616918167,False,"MI-4: residual=-0.56, sim=0.26, contrib=-0.002 (same district type; baseline similarity 0.53)"
NV-2,0.002367451302760483,0.002367451302760483,2,0.002367451302760483,0.289534155701509,148.0,0.23255692616918167,False,"MO-2: residual=-0.50, sim=0.33, contrib=-0.002 (same district type; baseline similarity 0.91) | WI-6: residual=+5.09, sim=0.32, contrib=+0.004 (same district type; baseline similarity 0.85)"
NV-3,0.0006431703106215838,0.0006431703106215838,2,0.0006431703106215838,0.289534155701509,148.0,0.23255692616918167,False,"MI-4: residual=-0.56, sim=0.28, contrib=-0.002 (same district type; baseline similarity 0.66) | WI-3: residual=+0.84, sim=0.27, contrib=+0.002 (same district type; baseline similarity 0.59)"
NV-4,-0.0015183769584376857,-0.0015183769584376857,1,0.0015183769584376857,0.289534155701509,148.0,0.23255692616918167,False,"MI-4: residual=-0.56, sim=0.25, contrib=-0.002 (same district type; baseline similarity 0.52)"
NH-1,-0.0011464908648162841,-0.0011464908648162841,3,0.0011464908648162841,0.289534155701509,148.0,0.23255692616918167,False,"MI-4: residual=-0.56, sim=0.27, contrib=-0.002 (same district type; baseline similarity 0.58) | MO-2: residual=-0.50, sim=0.31, contrib=-0.002 (same education/race group; baseline similarity 0.28) | WI-3: residual=+0.84, sim=0.25, contrib=+0.002 (same district type; baseline similarity 0.51)"
NH-2,-0.0016306656921548147,-0.0016306656921548147,1,0.0016306656921548147,0.289534155701509,148.0,0.23255692616918167,False,"MO-2: residual=-0.50, sim=0.29, contrib=-0.002 (same education/race group; baseline similarity 0.18)"
NJ-1,-0.01836204599672893,-0.01836204599672893,1,0.01836204599672893,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.60, contrib=-0.018 (same state; same region)"
NJ-2,-0.0193078999452275,-0.0193078999452275,3,0.0193078999452275,0.289534155701509,148.0,0.23255692616918167,False,"MO-2: residual=-0.50, sim=0.34, contrib=-0.002 (same district type; baseline similarity 0.95) | NJ-7: residual=-2.73, sim=0.69, contrib=-0.021 (same state; same region; baseline similarity 0.47) | WI-6: residual=+5.09, sim=0.29, contrib=+0.004 (same district type; baseline similarity 0.71)"
NJ-3,-0.021462171429176665,-0.021462171429176665,1,0.021462171429176665,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.70, contrib=-0.021 (same state; same region; baseline similarity 0.51)"
NJ-4,-0.01998415026592878,-0.01998415026592878,2,0.01998415026592878,0.289534155701509,148.0,0.23255692616918167,False,"MO-2: residual=-0.50, sim=0.28, contrib=-0.002 (same education/race group; baseline similarity 0.17) | NJ-7: residual=-2.73, sim=0.60, contrib=-0.018 (same state; same region)"
NJ-5,-0.030603409994548216,-0.030603409994548216,1,0.030603409994548216,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=1.00, contrib=-0.031 (same state; same region; same education/race group; baseline similarity 0.76)"
NJ-6,-0.025966993380374163,-0.025966993380374163,1,0.025966993380374163,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.85, contrib=-0.026 (same state; same region; same district type; baseline similarity 0.49)"
NJ-7,0.0,0.0,0,0.0,0.289534155701509,148.0,0.23255692616918167,True,
NJ-8,-0.01836204599672893,-0.01836204599672893,1,0.01836204599672893,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.60, contrib=-0.018 (same state; same region)"
NJ-9,-0.027637939566076495,-0.027637939566076495,1,0.027637939566076495,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.90, contrib=-0.028 (same state; same region; same district type; baseline similarity 0.77)"
NJ-10,-0.01836204599672893,-0.01836204599672893,1,0.01836204599672893,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.60, contrib=-0.018 (same state; same region)"
NJ-11,-0.030603409994548216,-0.030603409994548216,1,0.030603409994548216,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=1.00, contrib=-0.031 (same state; same region; same district type; same education/race group; baseline similarity 0.46)"
NJ-12,-0.01836204599672893,-0.01836204599672893,1,0.01836204599672893,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.60, contrib=-0.018 (same state; same region)"
NM-1,0.0,0.0,0,0.0,0.289534155701509,148.0,0.23255692616918167,False,
NM-2,0.0,0.0,0,0.0,0.289534155701509,148.0,0.23255692616918167,False,
NM-3,0.0,0.0,0,0.0,0.289534155701509,148.0,0.23255692616918167,False,
NY-1,-0.011369166812974662,-0.011369166812974662,1,0.011369166812974662,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.37, contrib=-0.011 (same region; baseline similarity 0.61)"
NY-2,-0.010500029969129493,-0.010500029969129493,1,0.010500029969129493,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.34, contrib=-0.011 (same region; baseline similarity 0.47)"
NY-3,-0.018319201222736566,-0.018319201222736566,1,0.018319201222736566,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.60, contrib=-0.018 (same region; same district type; baseline similarity 0.99)"
NY-4,-0.016825754815002612,-0.016825754815002612,1,0.016825754815002612,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.55, contrib=-0.017 (same region; same district type; baseline similarity 0.75)"
NY-5,-0.007650852498637054,-0.007650852498637054,1,0.007650852498637054,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.25, contrib=-0.008 (same region)"
NY-6,-0.009783910175257064,-0.009783910175257064,1,0.009783910175257064,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.32, contrib=-0.010 (same region; baseline similarity 0.35)"
NY-7,-0.007650852498637054,-0.007650852498637054,1,0.007650852498637054,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.25, contrib=-0.008 (same region)"
NY-8,-0.007650852498637054,-0.007650852498637054,1,0.007650852498637054,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.25, contrib=-0.008 (same region)"
NY-9,-0.007650852498637054,-0.007650852498637054,1,0.007650852498637054,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.25, contrib=-0.008 (same region)"
NY-10,-0.007650852498637054,-0.007650852498637054,1,0.007650852498637054,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.25, contrib=-0.008 (same region)"
NY-11,-0.01236377763779748,-0.01236377763779748,1,0.01236377763779748,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.40, contrib=-0.012 (same region; same district type; baseline similarity 0.02)"
NY-12,-0.015301704997274108,-0.015301704997274108,1,0.015301704997274108,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.50, contrib=-0.015 (same region; same education/race group)"
NY-13,-0.007650852498637054,-0.007650852498637054,1,0.007650852498637054,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.25, contrib=-0.008 (same region)"
NY-14,-0.007650852498637054,-0.007650852498637054,1,0.007650852498637054,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.25, contrib=-0.008 (same region)"
NY-15,-0.007650852498637054,-0.007650852498637054,1,0.007650852498637054,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.25, contrib=-0.008 (same region)"
NY-16,0.0,0.0,0,0.0,0.289534155701509,148.0,0.23255692616918167,False,
NY-17,-0.017379676535903932,-0.017379676535903932,1,0.017379676535903932,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.57, contrib=-0.017 (same district type; same education/race group; baseline similarity 0.84)"
NY-18,0.0,0.0,0,0.0,0.289534155701509,148.0,0.23255692616918167,False,
NY-19,0.004386407744908678,0.004386407744908678,3,0.004386407744908678,0.289534155701509,148.0,0.23255692616918167,False,"MI-4: residual=-0.56, sim=0.37, contrib=-0.002 (same education/race group; baseline similarity 0.61) | WI-3: residual=+0.84, sim=0.36, contrib=+0.003 (same education/race group; baseline similarity 0.54) | WI-6: residual=+5.09, sim=0.26, contrib=+0.004 (same education/race group; baseline similarity 0.06)"
NY-20,0.0,0.0,0,0.0,0.289534155701509,148.0,0.23255692616918167,False,
NY-21,0.002718282683484675,0.002718282683484675,2,0.002718282683484675,0.289534155701509,148.0,0.23255692616918167,False,"MO-2: residual=-0.50, sim=0.27, contrib=-0.002 (same district type; baseline similarity 0.60) | WI-6: residual=+5.09, sim=0.32, contrib=+0.004 (same district type; baseline similarity 0.85)"
NY-22,-0.001426903825826754,-0.001426903825826754,1,0.001426903825826754,0.289534155701509,148.0,0.23255692616918167,False,"MO-2: residual=-0.50, sim=0.25, contrib=-0.001 (same education/race group)"
NY-23,0.006915067235695168,0.006915067235695168,4,0.006915067235695168,0.289534155701509,148.0,0.23255692616918167,False,"MI-4: residual=-0.56, sim=0.30, contrib=-0.002 (same education/race group; baseline similarity 0.25) | MO-2: residual=-0.50, sim=0.26, contrib=-0.001 (same district type; baseline similarity 0.56) | WI-3: residual=+0.84, sim=0.31, contrib=+0.003 (same education/race group; baseline similarity 0.32) | WI-6: residual=+5.09, sim=0.56, contrib=+0.007 (same district type; same education/race group; baseline similarity 0.80)"
NY-24,0.003857594507295462,0.003857594507295462,1,0.003857594507295462,0.289534155701509,148.0,0.23255692616918167,False,"WI-6: residual=+5.09, sim=0.29, contrib=+0.004 (same district type; baseline similarity 0.70)"
NY-25,0.0,0.0,0,0.0,0.289534155701509,148.0,0.23255692616918167,False,
NY-26,0.0,0.0,0,0.0,0.289534155701509,148.0,0.23255692616918167,False,
NC-1,-0.008646405487180264,-0.008646405487180264,3,0.008646405487180264,0.289534155701509,148.0,0.23255692616918167,False,"MO-2: residual=-0.50, sim=0.34, contrib=-0.002 (same district type; baseline similarity 0.95) | NJ-7: residual=-2.73, sim=0.35, contrib=-0.011 (same region; baseline similarity 0.48) | WI-6: residual=+5.09, sim=0.29, contrib=+0.004 (same district type; baseline similarity 0.70)"
NC-2,-0.007650852498637054,-0.007650852498637054,1,0.007650852498637054,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.25, contrib=-0.008 (same region)"
NC-3,-0.00786272165088444,-0.00786272165088444,3,0.00786272165088444,0.289534155701509,148.0,0.23255692616918167,False,"MO-2: residual=-0.50, sim=0.34, contrib=-0.002 (same district type; baseline similarity 0.96) | NJ-7: residual=-2.73, sim=0.33, contrib=-0.010 (same region; baseline similarity 0.39) | WI-6: residual=+5.09, sim=0.31, contrib=+0.004 (same district type; baseline similarity 0.79)"
NC-4,-0.007650852498637054,-0.007650852498637054,1,0.007650852498637054,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.25, contrib=-0.008 (same region)"
NC-5,-0.005591056841855099,-0.005591056841855099,3,0.005591056841855099,0.289534155701509,148.0,0.23255692616918167,False,"MO-2: residual=-0.50, sim=0.29, contrib=-0.002 (same district type; baseline similarity 0.71) | NJ-7: residual=-2.73, sim=0.28, contrib=-0.008 (same region; baseline similarity 0.13) | WI-6: residual=+5.09, sim=0.34, contrib=+0.005 (same district type; baseline similarity 0.95)"
NC-6,-0.005657689530493138,-0.005657689530493138,3,0.005657689530493138,0.289534155701509,148.0,0.23255692616918167,False,"MO-2: residual=-0.50, sim=0.29, contrib=-0.002 (same district type; baseline similarity 0.72) | NJ-7: residual=-2.73, sim=0.28, contrib=-0.009 (same region; baseline similarity 0.15) | WI-6: residual=+5.09, sim=0.34, contrib=+0.005 (same district type; baseline similarity 0.97)"
NC-7,-0.007391091667487732,-0.007391091667487732,3,0.007391091667487732,0.289534155701509,148.0,0.23255692616918167,False,"MO-2: residual=-0.50, sim=0.33, contrib=-0.002 (same district type; baseline similarity 0.91) | NJ-7: residual=-2.73, sim=0.32, contrib=-0.010 (same region; baseline similarity 0.34) | WI-6: residual=+5.09, sim=0.32, contrib=+0.004 (same district type; baseline similarity 0.84)"
NC-8,-0.005143009452737251,-0.005143009452737251,3,0.005143009452737251,0.289534155701509,148.0,0.23255692616918167,False,"MO-2: residual=-0.50, sim=0.27, contrib=-0.002 (same district type; baseline similarity 0.61) | NJ-7: residual=-2.73, sim=0.26, contrib=-0.008 (same region; baseline similarity 0.04) | WI-6: residual=+5.09, sim=0.32, contrib=+0.004 (same district type; baseline similarity 0.86)"
NC-9,-0.0062790378118997075,-0.0062790378118997075,3,0.0062790378118997075,0.289534155701509,148.0,0.23255692616918167,False,"MO-2: residual=-0.50, sim=0.31, contrib=-0.002 (same district type; baseline similarity 0.80) | NJ-7: residual=-2.73, sim=0.30, contrib=-0.009 (same region; baseline similarity 0.23) | WI-6: residual=+5.09, sim=0.34, contrib=+0.005 (same district type; baseline similarity 0.95)"
NC-10,-0.005565782373751017,-0.005565782373751017,3,0.005565782373751017,0.289534155701509,148.0,0.23255692616918167,False,"MO-2: residual=-0.50, sim=0.29, contrib=-0.002 (same district type; baseline similarity 0.70) | NJ-7: residual=-2.73, sim=0.28, contrib=-0.008 (same region; baseline similarity 0.13) | WI-6: residual=+5.09, sim=0.34, contrib=+0.005 (same district type; baseline similarity 0.95)"
NC-11,0.006457788426850948,0.006457788426850948,4,0.006457788426850948,0.289534155701509,148.0,0.23255692616918167,False,"MI-4: residual=-0.56, sim=0.40, contrib=-0.002 (same education/race group; baseline similarity 0.76) | MO-2: residual=-0.50, sim=0.34, contrib=-0.002 (same district type; baseline similarity 0.94) | WI-3: residual=+0.84, sim=0.42, contrib=+0.004 (same education/race group; baseline similarity 0.83) | WI-6: residual=+5.09, sim=0.54, contrib=+0.007 (same district type; same education/race group; baseline similarity 0.69)"
NC-12,-0.007650852498637054,-0.007650852498637054,1,0.007650852498637054,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.25, contrib=-0.008 (same region)"
NC-13,-0.005627819704551948,-0.005627819704551948,3,0.005627819704551948,0.289534155701509,148.0,0.23255692616918167,False,"MO-2: residual=-0.50, sim=0.29, contrib=-0.002 (same district type; baseline similarity 0.72) | NJ-7: residual=-2.73, sim=0.28, contrib=-0.009 (same region; baseline similarity 0.14) | WI-6: residual=+5.09, sim=0.34, contrib=+0.005 (same district type; baseline similarity 0.96)"
NC-14,-0.006179747289079349,-0.006179747289079349,3,0.006179747289079349,0.289534155701509,148.0,0.23255692616918167,False,"MO-2: residual=-0.50, sim=0.31, contrib=-0.002 (same district type; baseline similarity 0.79) | NJ-7: residual=-2.73, sim=0.29, contrib=-0.009 (same region; baseline similarity 0.22) | WI-6: residual=+5.09, sim=0.34, contrib=+0.005 (same district type; baseline similarity 0.96)"
ND-AL,0.00606416747291954,0.00606416747291954,3,0.00606416747291954,0.289534155701509,148.0,0.23255692616918167,False,"MI-4: residual=-0.56, sim=0.25, contrib=-0.001 (same education/race group) | WI-3: residual=+0.84, sim=0.25, contrib=+0.002 (same education/race group) | WI-6: residual=+5.09, sim=0.40, contrib=+0.005 (same district type; same education/race group; baseline similarity 0.02)"
OH-1,-0.00707269058899859,-0.00707269058899859,5,0.00707269058899859,0.289534155701509,148.0,0.23255692616918167,False,"MI-4: residual=-0.56, sim=0.42, contrib=-0.002 (same region; baseline similarity 0.83) | MO-2: residual=-0.50, sim=0.35, contrib=-0.002 (same region; baseline similarity 0.52) | NJ-7: residual=-2.73, sim=0.33, contrib=-0.010 (same district type; baseline similarity 0.90) | WI-3: residual=+0.84, sim=0.40, contrib=+0.003 (same region; baseline similarity 0.76) | WI-6: residual=+5.09, sim=0.31, contrib=+0.004 (same region; baseline similarity 0.28)"
OH-2,0.003726450983536202,0.003726450983536202,4,0.003726450983536202,0.289534155701509,148.0,0.23255692616918167,False,"MI-4: residual=-0.56, sim=0.25, contrib=-0.001 (same region) | MO-2: residual=-0.50, sim=0.40, contrib=-0.002 (same region; same district type) | WI-3: residual=+0.84, sim=0.25, contrib=+0.002 (same region) | WI-6: residual=+5.09, sim=0.40, contrib=+0.005 (same region; same district type)"
OH-3,0.0025824578621835887,0.0025824578621835887,4,0.0025824578621835887,0.289534155701509,148.0,0.23255692616918167,False,"MI-4: residual=-0.56, sim=0.25, contrib=-0.001 (same region) | MO-2: residual=-0.50, sim=0.25, contrib=-0.001 (same region) | WI-3: residual=+0.84, sim=0.25, contrib=+0.002 (same region) | WI-6: residual=+5.09, sim=0.25, contrib=+0.003 (same region)"
OH-4,0.003726450983536202,0.003726450983536202,4,0.003726450983536202,0.289534155701509,148.0,0.23255692616918167,False,"MI-4: residual=-0.56, sim=0.25, contrib=-0.001 (same region) | MO-2: residual=-0.50, sim=0.40, contrib=-0.002 (same region; same district type) | WI-3: residual=+0.84, sim=0.25, contrib=+0.002 (same region) | WI-6: residual=+5.09, sim=0.40, contrib=+0.005 (same region; same district type)"
OH-5,0.005196862163014103,0.005196862163014103,4,0.005196862163014103,0.289534155701509,148.0,0.23255692616918167,False,"MI-4: residual=-0.56, sim=0.27, contrib=-0.002 (same region; baseline similarity 0.11) | MO-2: residual=-0.50, sim=0.48, contrib=-0.003 (same region; same district type; baseline similarity 0.41) | WI-3: residual=+0.84, sim=0.29, contrib=+0.002 (same region; baseline similarity 0.18) | WI-6: residual=+5.09, sim=0.53, contrib=+0.007 (same region; same district type; baseline similarity 0.66)"
OH-6,0.0,0.0,0,0.0,0.289534155701509,148.0,0.23255692616918167,False,
OH-7,0.002896486733868957,0.002896486733868957,4,0.002896486733868957,0.289534155701509,148.0,0.23255692616918167,False,"MI-4: residual=-0.56, sim=0.55, contrib=-0.003 (same region; same district type; baseline similarity 0.73) | MO-2: residual=-0.50, sim=0.69, contrib=-0.004 (same region; same education/race group; baseline similarity 0.97) | WI-3: residual=+0.84, sim=0.56, contrib=+0.005 (same region; same district type; baseline similarity 0.80) | WI-6: residual=+5.09, sim=0.39, contrib=+0.005 (same region; baseline similarity 0.72)"
OH-8,0.00977200868795342,0.00977200868795342,4,0.00977200868795342,0.289534155701509,148.0,0.23255692616918167,False,"MI-4: residual=-0.56, sim=0.60, contrib=-0.004 (same region; same education/race group; baseline similarity 0.49) | MO-2: residual=-0.50, sim=0.56, contrib=-0.003 (same region; same district type; baseline similarity 0.80) | WI-3: residual=+0.84, sim=0.61, contrib=+0.005 (same region; same education/race group; baseline similarity 0.56) | WI-6: residual=+5.09, sim=0.84, contrib=+0.011 (same region; same district type; same education/race group; baseline similarity 0.96)"
OH-9,0.008272686643640588,0.008272686643640588,4,0.008272686643640588,0.289534155701509,148.0,0.23255692616918167,False,"MI-4: residual=-0.56, sim=0.81, contrib=-0.005 (same region; same district type; same education/race group; baseline similarity 0.79) | MO-2: residual=-0.50, sim=0.43, contrib=-0.002 (same region; baseline similarity 0.91) | WI-3: residual=+0.84, sim=0.82, contrib=+0.007 (same region; same district type; same education/race group; baseline similarity 0.86) | WI-6: residual=+5.09, sim=0.63, contrib=+0.008 (same region; same education/race group; baseline similarity 0.66)"
OH-10,-0.004707670868596367,-0.004707670868596367,5,0.004707670868596367,0.289534155701509,148.0,0.23255692616918167,False,"MI-4: residual=-0.56, sim=0.43, contrib=-0.003 (same region; baseline similarity 0.90) | MO-2: residual=-0.50, sim=0.41, contrib=-0.002 (same region; baseline similarity 0.79) | NJ-7: residual=-2.73, sim=0.28, contrib=-0.008 (same district type; baseline similarity 0.63) | WI-3: residual=+0.84, sim=0.44, contrib=+0.004 (same region; baseline similarity 0.97) | WI-6: residual=+5.09, sim=0.36, contrib=+0.005 (same region; baseline similarity 0.55)"
OH-11,0.0025824578621835887,0.0025824578621835887,4,0.0025824578621835887,0.289534155701509,148.0,0.23255692616918167,False,"MI-4: residual=-0.56, sim=0.25, contrib=-0.001 (same region) | MO-2: residual=-0.50, sim=0.25, contrib=-0.001 (same region) | WI-3: residual=+0.84, sim=0.25, contrib=+0.002 (same region) | WI-6: residual=+5.09, sim=0.25, contrib=+0.003 (same region)"
OH-12,0.007367601913621867,0.007367601913621867,4,0.007367601913621867,0.289534155701509,148.0,0.23255692616918167,False,"MI-4: residual=-0.56, sim=0.50, contrib=-0.003 (same region; same education/race group) | MO-2: residual=-0.50, sim=0.27, contrib=-0.002 (same region; baseline similarity 0.08) | WI-3: residual=+0.84, sim=0.50, contrib=+0.004 (same region; same education/race group) | WI-6: residual=+5.09, sim=0.56, contrib=+0.008 (same region; same education/race group; baseline similarity 0.32)"
OH-13,0.006896568188979481,0.006896568188979481,4,0.006896568188979481,0.289534155701509,148.0,0.23255692616918167,False,"MI-4: residual=-0.56, sim=0.76, contrib=-0.005 (same region; same district type; same education/race group; baseline similarity 0.54) | MO-2: residual=-0.50, sim=0.30, contrib=-0.002 (same region; baseline similarity 0.24) | WI-3: residual=+0.84, sim=0.74, contrib=+0.006 (same region; same district type; same education/race group; baseline similarity 0.47) | WI-6: residual=+5.09, sim=0.50, contrib=+0.007 (same region; same education/race group)"
OH-14,0.008840619240928682,0.008840619240928682,4,0.008840619240928682,0.289534155701509,148.0,0.23255692616918167,False,"MI-4: residual=-0.56, sim=0.71, contrib=-0.004 (same region; same district type; same education/race group; baseline similarity 0.29) | MO-2: residual=-0.50, sim=0.37, contrib=-0.002 (same region; baseline similarity 0.59) | WI-3: residual=+0.84, sim=0.72, contrib=+0.006 (same region; same district type; same education/race group; baseline similarity 0.36) | WI-6: residual=+5.09, sim=0.67, contrib=+0.009 (same region; same education/race group; baseline similarity 0.84)"
OH-15,0.00786031227344603,0.00786031227344603,4,0.00786031227344603,0.289534155701509,148.0,0.23255692616918167,False,"MI-4: residual=-0.56, sim=0.66, contrib=-0.004 (same region; same education/race group; baseline similarity 0.80) | MO-2: residual=-0.50, sim=0.43, contrib=-0.002 (same region; baseline similarity 0.90) | WI-3: residual=+0.84, sim=0.67, contrib=+0.006 (same region; same education/race group; baseline similarity 0.87) | WI-6: residual=+5.09, sim=0.63, contrib=+0.008 (same region; same education/race group; baseline similarity 0.65)"
OK-1,0.003958934701749128,0.003958934701749128,1,0.003958934701749128,0.289534155701509,148.0,0.23255692616918167,False,"WI-6: residual=+5.09, sim=0.30, contrib=+0.004 (same district type; baseline similarity 0.73)"
OK-2,0.0,0.0,0,0.0,0.289534155701509,148.0,0.23255692616918167,False,
OK-3,0.0,0.0,0,0.0,0.289534155701509,148.0,0.23255692616918167,False,
OK-4,0.0,0.0,0,0.0,0.289534155701509,148.0,0.23255692616918167,False,
OK-5,0.0,0.0,0,0.0,0.289534155701509,148.0,0.23255692616918167,False,
OR-1,0.0,0.0,0,0.0,0.289534155701509,148.0,0.23255692616918167,False,
OR-2,0.0,0.0,0,0.0,0.289534155701509,148.0,0.23255692616918167,False,
OR-3,-0.007650852498637054,-0.007650852498637054,1,0.007650852498637054,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.25, contrib=-0.008 (same education/race group)"
OR-4,0.0043635587812461876,0.0043635587812461876,3,0.0043635587812461876,0.289534155701509,148.0,0.23255692616918167,False,"MI-4: residual=-0.56, sim=0.43, contrib=-0.003 (same district type; same education/race group; baseline similarity 0.13) | WI-3: residual=+0.84, sim=0.41, contrib=+0.004 (same district type; same education/race group; baseline similarity 0.06) | WI-6: residual=+5.09, sim=0.25, contrib=+0.003 (same education/race group)"
OR-5,-0.0014326114411300612,-0.0014326114411300612,1,0.0014326114411300612,0.289534155701509,148.0,0.23255692616918167,False,"MO-2: residual=-0.50, sim=0.25, contrib=-0.001 (same education/race group; baseline similarity 0.01)"
OR-6,0.0,0.0,0,0.0,0.289534155701509,148.0,0.23255692616918167,False,
PA-1,-0.019785039804876395,-0.019785039804876395,2,0.019785039804876395,0.289534155701509,148.0,0.23255692616918167,False,"MO-2: residual=-0.50, sim=0.32, contrib=-0.002 (same education/race group; baseline similarity 0.36) | NJ-7: residual=-2.73, sim=0.59, contrib=-0.018 (same region; same district type; baseline similarity 0.93)"
PA-2,-0.007650852498637054,-0.007650852498637054,1,0.007650852498637054,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.25, contrib=-0.008 (same region)"
PA-3,-0.007650852498637054,-0.007650852498637054,1,0.007650852498637054,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.25, contrib=-0.008 (same region)"
PA-4,-0.01331554368862793,-0.01331554368862793,1,0.01331554368862793,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.44, contrib=-0.013 (same region; same district type; baseline similarity 0.18)"
PA-5,-0.012241363997819287,-0.012241363997819287,1,0.012241363997819287,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.40, contrib=-0.012 (same region; same district type)"
PA-6,-0.022285403158030015,-0.022285403158030015,1,0.022285403158030015,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.73, contrib=-0.022 (same region; same district type; same education/race group; baseline similarity 0.39)"
PA-7,-0.017658167566854323,-0.017658167566854323,1,0.017658167566854323,0.289534155701509,148.0,0.23255692616918167,False,"NJ-7: residual=-2.73, sim=0.58, contrib=-0.018 (same region; same district type; baseline similarity 0.89)"
PA-8,0.006454420627412,0.006454420627412,3,0.006454420627412,0.289534155701509,148.0,0.23255692616918167,False,"MI-4: residual=-0.56, sim=0.58, contrib=-0.003 (same district type; same education/race group; baseline similarity 0.92) | WI-3: residual=+0.84, sim=0.60, contrib=+0.005 (same district type; same education/race group; baseline similarity 0.99) | WI-6: residual=+5.09, sim=0.36, contrib=+0.005 (same education/race group; baseline similarity 0.53)"
PA-9,0.0,0.0,0,0.0,0.289534155701509,148.0,0.23255692616918167,False,
PA-10,-0.011391794776325789,-0.011391794776325789,3,0.011391794776325789,0.289534155701509,148.0,0.23255692616918167,False,"MI-4: residual=-0.56, sim=0.35, contrib=-0.002 (same district type; baseline similarity 0.98) | NJ-7: residual=-2.73, sim=0.40, contrib=-0.012 (same region; baseline similarity 0.74) | WI-3: residual=+0.84, sim=0.33, contrib=+0.003 (same district type; baseline similarity 0.91)"
