model_name,cycle,race_id,dem_candidate,gop_candidate,district_pres_margin_dem,national_environment_margin_dem,forecast_margin_dem,dem_win_probability,actual_dem_margin,actual_winner,actual_dem_win,predicted_dem_win,correct_winner,margin_error,absolute_margin_error,squared_margin_error,brier_score,boundary_compatibility,general_election_party_structure
layer_1_baseline_plus_environment,2022,OK-5,JOSHUA HARRIS-TILL,STEPHANIE I BICE,-16.9,-2.136666666666667,-19.036666666666665,0.05075205383469708,-21.59752111457118,R,False,False,True,2.5608544479045143,2.5608544479045143,6.557975503352335,0.0025757709684399908,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,OR-1,SUZANNE BONAMICI,CHRISTOPHER A MANN,39.3,-2.136666666666667,37.16333333333333,0.9967226451645861,35.98469586743295,D,True,True,True,1.1786374659003798,1.1786374659003798,1.389186276024069,1.0741054717210969e-05,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,OR-2,JOE YETTER,CLIFF BENTZ,-24.4,-2.136666666666667,-26.536666666666665,0.016584485153707317,-35.14591351449416,R,False,False,True,8.609246847827496,8.609246847827496,74.11913128682768,0.0002750451478135384,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,OR-3,EARL BLUMENAUER,JOANNA HARBOUR,47.3,-2.136666666666667,45.16333333333333,0.9990405640753492,43.63276124667858,D,True,True,True,1.5305720866547503,1.5305720866547503,2.3426509124466763,9.20517293510446e-07,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,OR-4,VAL HOYLE,ALEK SKARLATOS,12.7,-2.136666666666667,10.563333333333333,0.8355011582424807,7.46644567458129,D,True,True,True,3.096887658752043,3.096887658752043,9.590713170930709,0.027059868939565367,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,OR-5,JAMIE MCLEOD-SKINNER,LORI CHAVEZ-DEREMER,8.9,-2.136666666666667,6.763333333333334,0.7389489430274674,-2.0781076948919948,R,False,True,False,8.84144102822533,8.84144102822533,78.17107945558617,0.5460455404014113,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,OR-6,ANDREA SALINAS,MIKE ERICKSON,13.2,-2.136666666666667,11.063333333333333,0.8458024542905355,2.449240259938786,D,True,True,True,8.614093073394546,8.614093073394546,74.20259947710389,0.023776883102822405,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,PA-1,ASHLEY EHASZ,BRIAN K FITZPATRICK,4.6,-2.136666666666667,2.4633333333333325,0.5936257069923732,-9.734335020959223,R,False,True,False,12.197668354292556,12.197668354292556,148.78311328131008,0.3523914800021949,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,PA-2,BRENDAN F BOYLE,AARON BASHIR,42.7,-2.136666666666667,40.56333333333333,0.9980549347984197,51.3035466539535,D,True,True,True,-10.740213320620164,10.740213320620164,115.35218217242681,3.7832786383987357e-06,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,PA-4,MADELEINE DEAN,CHRISTIAN NASCIMENTO,18.9,-2.136666666666667,16.763333333333332,0.9294960852591777,22.578077075125755,D,True,True,True,-5.814743741792423,5.814743741792423,33.81124478271415,0.004970801993781139,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,PA-5,MARY GAY SCANLON,DAVID GALLUCH,32.3,-2.136666666666667,30.16333333333333,0.9904395384771537,30.163141763910833,D,True,True,True,0.00019156942249765052,0.00019156942249765052,3.669884363608333e-08,9.140242452982433e-05,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,PA-6,CHRISSY HOULAHAN,GUY CIARROCCHI,14.7,-2.136666666666667,12.563333333333333,0.8735612794559087,16.62843088307814,D,True,True,True,-4.065097549744806,4.065097549744806,16.525018088941223,0.015986750052826824,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,PA-7,SUSAN WILD,LISA SCHELLER,0.6,-2.136666666666667,-1.536666666666667,0.44117117532795563,1.9660414091366865,D,True,False,False,-3.5027080758033535,3.5027080758033535,12.268963864298032,0.31228965528433844,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,PA-8,MATT CARTWRIGHT,JIM BOGNET,-2.9,-2.136666666666667,-5.036666666666667,0.31542618267607,2.4490564196231257,D,True,False,False,-7.485723086289793,7.485723086289793,56.03605012461199,0.46864131136545745,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,PA-9,AMANDA R WALDMAN,DANIEL MEUSER,-36.5,-2.136666666666667,-38.63666666666667,0.0026144006927886045,-38.62170194859629,R,False,False,True,-0.014964718070380911,0.014964718070380911,0.000223942786925985,6.835090982453535e-06,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,PA-10,SHAMAINE DANIELS,SCOTT PERRY,-4.1,-2.136666666666667,-6.236666666666666,0.2769808818332456,-7.666923120942565,R,False,False,True,1.4302564542758986,1.4302564542758986,2.0456335249978657,0.07671840890112236,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,PA-11,BOB HOLLISTER,LLOYD SMUCKER,-21.3,-2.136666666666667,-23.436666666666667,0.02645133906951401,-23.09027668183798,R,False,False,True,-0.34638998482868644,0.34638998482868644,0.11998602158961762,0.0006996733385703983,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,PA-12,SUMMER LEE,MIKE DOYLE,19.9,-2.136666666666667,17.763333333333332,0.9389357527728243,12.393646156655103,D,True,True,True,5.369687176678228,5.369687176678228,28.833540375382604,0.00372884228942164,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,PA-15,MIKE MOLESEVICH,GLENN THOMPSON,-37.0,-2.136666666666667,-39.13666666666667,0.0024213019706424807,-39.878615482424806,R,False,False,True,0.7419488157581355,0.7419488157581355,0.5504880452048998,5.86270323303716e-06,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,PA-16,DAN PASTORE,MIKE KELLY,-20.6,-2.136666666666667,-22.736666666666668,0.029370652314861016,-18.724317655745217,R,False,False,True,-4.012349010921451,4.012349010921451,16.098944585442343,0.0008626352174004508,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,PA-17,CHRIS DELUZIO,JEREMY SHAFFER,5.8,-2.136666666666667,3.6633333333333327,0.6372827301383455,6.784363038706332,D,True,True,True,-3.1210297053729996,3.1210297053729996,9.740826421820673,0.13156381785589233,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,RI-1,DAVID N CICILLINE,ALLEN R WATERS,29.1,-2.136666666666667,26.963333333333335,0.9844527959057306,28.2408411703906,D,True,True,True,-1.2775078370572643,1.2775078370572643,1.6320262737427298,0.00024171555514886566,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,RI-2,SETH M MAGAZINER,ALLAN W FUNG,13.7,-2.136666666666667,11.563333333333333,0.8555701738143684,3.7112920149784423,D,True,True,True,7.852041318354891,7.852041318354891,61.65455286515241,0.020859974692011757,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,SC-1,ANNIE ANDREWS,NANCY MACE,-8.6,-2.136666666666667,-10.736666666666666,0.16086651505721425,-13.921395330074336,R,False,False,True,3.18472866340767,3.18472866340767,10.142496659530403,0.02587803566665294,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,SC-2,JUDD LARKINS,JOE WILSON,-10.6,-2.136666666666667,-12.736666666666666,0.12352255722398,-20.15959305396423,R,False,False,True,7.422926387297563,7.422926387297563,55.099836151238456,0.015257822143151415,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,SC-5,EVANGELINE HUNDLEY,RALPH NORMAN,-18.2,-2.136666666666667,-20.336666666666666,0.04193808872208336,-29.550654304591923,R,False,False,True,9.213987637925257,9.213987637925257,84.89756819183945,0.0017588032856613353,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,SC-6,JAMES E CLYBURN,DUKE BUCKNER,32.1,-2.136666666666667,29.963333333333335,0.9901437424548897,24.188259377902455,D,True,True,True,5.77507395543088,5.77507395543088,33.35147919069607,9.714581279554421e-05,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,SC-7,DARYL W SCOTT,RUSSELL FRY,-18.7,-2.136666666666667,-20.836666666666666,0.038953991995362064,-29.704764343253306,R,False,False,True,8.86809767658664,8.86809767658664,78.64315640148136,0.0015174134923747317,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TN-1,CAMERON PARSONS,DIANA HARSHBARGER,-54.2,-2.136666666666667,-56.33666666666667,0.00017211432592968302,-58.61183066227667,R,False,False,True,2.2751639956099936,2.2751639956099936,5.176371206920031,2.9623341190229157e-08,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TN-2,MARK HARMON,TIM BURCHETT,-29.2,-2.136666666666667,-31.336666666666666,0.007994097178669403,-35.81790702823423,R,False,False,True,4.481240361567565,4.481240361567565,20.0815151781422,6.39055897020101e-05,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TN-3,MEG GORMAN,CHARLES J âCHUCKâ FLEISCHMANN,-31.9,-2.136666666666667,-34.03666666666667,0.00529117216484424,-38.184957213631584,R,False,False,True,4.148290546964915,4.148290546964915,17.208314462038476,2.7996502878022482e-05,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TN-4,WAYNE STEELE,SCOTT DESJARLAIS,-37.7,-2.136666666666667,-39.83666666666667,0.0021746338997406084,-44.830687800181046,R,False,False,True,4.994021133514373,4.994021133514373,24.940247081988183,4.729032597901047e-06,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TN-5,HEIDI CAMPBELL,ANDY OGLES,-11.3,-2.136666666666667,-13.436666666666667,0.1123279656395249,-13.517116709976271,R,False,False,True,0.08045004330960381,0.08045004330960381,0.006472209468517129,0.012617571864714286,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TN-6,RANDAL COOPER,JOHN W ROSE,-29.1,-2.136666666666667,-31.236666666666668,0.008117028206004738,-32.66278074263187,R,False,False,True,1.4261140759651987,1.4261140759651987,2.0338013576660723,6.588614689707649e-05,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TN-7,ODESSA KELLY,MARK E GREEN,-15.1,-2.136666666666667,-17.236666666666668,0.06587846967669922,-21.815929477607813,R,False,False,True,4.579262810941145,4.579262810941145,20.9696478916686,0.0043399727669437786,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TN-8,LYNNETTE P WILLIAMS,DAVID KUSTOFF,-37.3,-2.136666666666667,-39.43666666666667,0.002312341788830401,-49.68737370135273,R,False,False,True,10.250707034686066,10.250707034686066,105.0769947109624,5.346924548371379e-06,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TN-9,STEVE COHEN,CHARLOTTE BERGMANN,48.1,-2.136666666666667,45.96333333333333,0.9991515766682167,43.81561851282128,D,True,True,True,2.14771482051205,2.14771482051205,4.6126789502471075,7.198221499141985e-07,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TX-1,JRMAR âJJâ JEFFERSON,NATHANIEL MORAN,-45.9,-2.136666666666667,-48.03666666666667,0.0006168569198226717,-56.15992363484501,R,False,False,True,8.123256968178339,8.123256968178339,65.98730377105794,3.8051245953311405e-07,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TX-2,ROBIN FULFORD,DAN CRENSHAW,-22.8,-2.136666666666667,-24.936666666666667,0.021115418017730758,-31.827675900072517,R,False,False,True,6.89100923340585,6.89100923340585,47.48600825488467,0.00044586087806350875,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TX-3,SANDEEP SRIVASTAVA,KEITH SELF,-14.4,-2.136666666666667,-16.53666666666667,0.07282368076306846,-23.637818149644616,R,False,False,True,7.101151482977947,7.101151482977947,50.4263523841999,0.005303288479881307,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TX-4,IRO OMERE,PAT FALLON,-26.0,-2.136666666666667,-28.136666666666667,0.0130128723552748,-35.78077333218754,R,False,False,True,7.6441066655208765,7.6441066655208765,58.432366713860695,0.0001693348469346751,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TX-5,TARTISHA HILL,LANCE GOODEN,-22.4,-2.136666666666667,-24.536666666666665,0.02242558779308663,-30.03561908805699,R,False,False,True,5.4989524213903245,5.4989524213903245,30.23847773271451,0.0005029069878654362,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TX-7,LIZZIE FLETCHER,JOHNNY TEAGUE,29.7,-2.136666666666667,27.563333333333333,0.9858042169605095,27.585808644385654,D,True,True,True,-0.0224753110523217,0.0224753110523217,0.000505139606898614,0.00020152025610428725,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TX-8,LAURA JONES,MORGAN LUTTRELL,-27.2,-2.136666666666667,-29.336666666666666,0.010843000229618345,-37.521780875502294,R,False,False,True,8.185114208835628,8.185114208835628,66.99609461168289,0.00011757065397950349,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TX-9,AL GREEN,JIMMY I LEON,53.4,-2.136666666666667,51.26333333333333,0.9996244212228141,53.3504067674366,D,True,True,True,-2.0870734341032744,2.0870734341032744,4.355875519339635,1.4105941787242493e-07,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TX-10,LINDA NUNO,MICHAEL T MCCAUL,-18.8,-2.136666666666667,-20.936666666666667,0.03838211226520681,-29.0012979435335,R,False,False,True,8.064631276866834,8.064631276866834,65.03827763181877,0.001473186541938939,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TX-12,TREY J HUNT,KAY GRANGER,-18.1,-2.136666666666667,-20.236666666666668,0.04256060624371327,-28.54327482677043,R,False,False,True,8.30660816010376,8.30660816010376,68.99973912550237,0.0018114052038324053,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TX-13,KATHLEEN BROWN,RONNY JACKSON,-45.5,-2.136666666666667,-47.63666666666667,0.0006559840075991396,-50.70734172733921,R,False,False,True,3.070675060672542,3.070675060672542,9.42904532823632,4.303150182258281e-07,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TX-14,MIKAL WILLIAMS,"RANDY K WEBER, SR",-28.5,-2.136666666666667,-30.636666666666667,0.008894980850594916,-40.31780585412083,R,False,False,True,9.68113918745416,9.68113918745416,93.7244559668606,7.912068433245026e-05,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TX-15,MICHELLE VALLEJO,MONICA DE LA CRUZ,-2.9,-2.136666666666667,-5.036666666666667,0.31542618267607,-8.480535127626096,R,False,False,True,3.443868460959429,3.443868460959429,11.860229976391066,0.09949367671759747,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TX-16,VERONICA ESCOBAR,IRENE ARMENDARIZ JACKSON,35.4,-2.136666666666667,33.26333333333333,0.9940443169824256,26.92696151392728,D,True,True,True,6.336371819406047,6.336371819406047,40.14960783376309,3.547016020582448e-05,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TX-17,MARY JO WOODS,PETE SESSIONS,-22.5,-2.136666666666667,-24.636666666666667,0.022090782300276307,-32.96686601383921,R,False,False,True,8.330199347172542,8.330199347172542,69.39222116363383,0.00048800266263820095,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TX-18,SHEILA JACKSON LEE,CARMEN MARIA MONTIEL,48.6,-2.136666666666667,46.46333333333333,0.9992143436644946,44.51967133386234,D,True,True,True,1.94366199947099,1.94366199947099,3.777821968187567,6.172558775198124e-07,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TX-20,JOAQUIN CASTRO,KYLE SINCLAIR,33.1,-2.136666666666667,30.963333333333335,0.9915373121520126,36.8483798836292,D,True,True,True,-5.885046550295865,5.885046550295865,34.63377289914926,7.161708561247406e-05,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TX-21,CLAUDIA ANDREANA ZAPATA,CHIP ROY,-19.7,-2.136666666666667,-21.836666666666666,0.03358586435416307,-25.681878084470178,R,False,False,True,3.8452114178035117,3.8452114178035117,14.785650847606492,0.0011280102844162412,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TX-22,JAMIE KAYE JORDAN,TROY E NEHLS,-16.0,-2.136666666666667,-18.136666666666667,0.05785297779160284,-26.682005679580456,R,False,False,True,8.54533901291379,8.54533901291379,73.02281884562642,0.003346967039355691,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TX-23,JOHN LIRA,TONY GONZALES,-7.2,-2.136666666666667,-9.336666666666668,0.19210185652710776,-17.10062459286508,R,False,False,True,7.7639579261984135,7.7639579261984135,60.27904267977917,0.03690312328116149,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TX-24,JAN MCDOWELL,BETH VAN DUYNE,-12.3,-2.136666666666667,-14.436666666666667,0.09787820482460616,-19.49769159741459,R,False,False,True,5.061024930747923,5.061024930747923,25.613973349652017,0.009580142979687557,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TX-27,"MACLOVIO PEREZ, JR",MICHAEL CLOUD,-22.4,-2.136666666666667,-24.536666666666665,0.02242558779308663,-28.88753640829457,R,False,False,True,4.350869741627903,4.350869741627903,18.93006750861326,0.0005029069878654362,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TX-28,HENRY CUELLAR,CASSY GARCIA,7.0,-2.136666666666667,4.863333333333333,0.6787874798846576,13.301646928089577,D,True,True,True,-8.438313594756243,8.438313594756243,71.20513632344803,0.10317748307884925,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TX-29,SYLVIA R GARCIA,ROBERT SCHAFRANEK,36.7,-2.136666666666667,34.56333333333333,0.9951186293171462,42.81425816584163,D,True,True,True,-8.250924832508296,8.250924832508296,68.07776059170206,2.3827779743424275e-05,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TX-30,JASMINE CROCKETT,JAMES RODGERS,56.7,-2.136666666666667,54.56333333333333,0.9997739117364342,52.99729105382992,D,True,True,True,1.5660422795034137,1.5660422795034137,2.452488421192248,5.11159029222208e-08,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TX-32,COLIN Z ALLRED,ANTONIO SWAD,33.0,-2.136666666666667,30.863333333333333,0.9914072376834657,30.710595552651,D,True,True,True,0.15273778068233312,0.15273778068233312,0.023328829647764494,7.383556422845148e-05,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TX-33,MARC A VEASEY,PATRICK DAVID GILLESPIE,49.9,-2.136666666666667,47.76333333333333,0.9993566673763419,46.37200736648251,D,True,True,True,1.3913259668508218,1.3913259668508218,1.935787946033374,4.138768646628423e-07,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TX-34,VICENTE GONZALEZ,MAYRA FLORES,15.5,-2.136666666666667,13.363333333333333,0.886542166827049,8.503484851865903,D,True,True,True,4.859848481467431,4.859848481467431,23.618127262821293,0.012872679908301179,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TX-35,GREG CASAR,DAN MCQUEEN,45.2,-2.136666666666667,43.06333333333333,0.9986751472215222,45.15366695040544,D,True,True,True,-2.0903336170721047,2.0903336170721047,4.369494630661749,1.7552348846404135e-06,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TX-36,JON HAIRE,BRIAN BABIN,-31.6,-2.136666666666667,-33.73666666666667,0.005539718840933772,-38.92040168881043,R,False,False,True,5.1837350221437575,5.1837350221437575,26.87110877979974,3.068848483659662e-05,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TX-37,LLOYD DOGGETT,JENNY GARCIA SHARON,52.8,-2.136666666666667,50.66333333333333,0.9995881168817059,55.78766152651082,D,True,True,True,-5.12432819317749,5.12432819317749,26.258739431393682,1.6964770313567035e-07,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,TX-38,DUNCAN F KLUSSMANN,WESLEY HUNT,-18.1,-2.136666666666667,-20.236666666666668,0.04256060624371327,-27.434976853722453,R,False,False,True,7.198310187055785,7.198310187055785,51.815669549071096,0.0018114052038324053,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,UT-1,RICK EDWIN JONES,BLAKE D MOORE,-19.9,-2.136666666666667,-22.036666666666665,0.032601367537942044,-33.94940319795811,R,False,False,True,11.912736531291447,11.912736531291447,141.91329166396577,0.0010628491653439814,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,UT-2,NICK MITCHELL,CHRIS STEWART,-17.1,-2.136666666666667,-19.236666666666668,0.04929003156854173,-25.69747763098547,R,False,False,True,6.460810964318803,6.460810964318803,41.74207831666206,0.0024295072120278406,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,UT-3,GLENN J WRIGHT,JOHN R CURTIS,-19.2,-2.136666666666667,-21.336666666666666,0.036174210904929484,-34.86837462065072,R,False,False,True,13.531707953984053,13.531707953984053,183.1071201519153,0.0013085735345943193,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,UT-4,DARLENE MCDONALD,BURGESS OWENS,-25.9,-2.136666666666667,-28.036666666666665,0.01321195284626597,-28.7055369028454,R,False,False,True,0.6688702361787335,0.6688702361787335,0.44738739284579476,0.00017455569801195546,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,VA-1,"HERBERT C âHERBâ JONES, JR",ROBERT J WITTMAN,-6.2,-2.136666666666667,-8.336666666666668,0.21711407270538036,-13.012411668251922,R,False,False,True,4.675745001585254,4.675745001585254,21.862591319849486,0.04713852056671719,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,VA-2,ELAINE G LURIA,JEN A KIGGANS,1.9,-2.136666666666667,-0.23666666666666725,0.49089844137504524,-3.4037495454484237,R,False,False,True,3.1670828787817564,3.1670828787817564,10.030413961072538,0.24098127974444872,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,VA-3,ROBERT C âBOBBYâ SCOTT,TERRY T NAMKUNG,38.4,-2.136666666666667,36.26333333333333,0.9962377710182888,34.63603560259803,D,True,True,True,1.6272977307353003,1.6272977307353003,2.648097904456258,1.4154366910827625e-05,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,VA-4,A DONALD MCEACHIN,"LEON BENJAMIN, SR",35.7,-2.136666666666667,33.56333333333333,0.9943114196751215,30.01943031619166,D,True,True,True,3.543903017141673,3.543903017141673,12.559248594905855,3.235994611259491e-05,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,VA-5,JOSHUA M THRONEBURG,BOB GOOD,-8.3,-2.136666666666667,-10.436666666666667,0.1671946796888156,-15.3335066116508,R,False,False,True,4.896839944984132,4.896839944984132,23.979041446792195,0.027954060916245648,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,VA-6,JENNIFER LYNN LEWIS,BEN CLINE,-21.5,-2.136666666666667,-23.636666666666667,0.02567042028908559,-28.949538319825876,R,False,False,True,5.31287165315921,5.31287165315921,28.226605202942675,0.0006589704778182972,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,VA-7,ABIGAIL DAVIS SPANBERGER,YESLI I VEGA,6.8,-2.136666666666667,4.663333333333332,0.6720421345045506,4.650934119960668,D,True,True,True,0.012399213372663809,0.012399213372663809,0.00015374049226084502,0.10755636154033126,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,VA-8,"DONALD S BEYER, JR",KARINA A LIPSMAN,56.0,-2.136666666666667,53.86333333333333,0.9997482108400529,48.77405776839099,D,True,True,True,5.089275564942341,5.089275564942341,25.90072577591918,6.339778106684508e-08,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,VA-9,TAYSHA LEE DEVAUGHAN,H MORGAN GRIFFITH,-41.9,-2.136666666666667,-44.03666666666667,0.0011408139728731814,-46.69764301102929,R,False,False,True,2.6609763443626235,2.6609763443626235,7.080795105257471,1.3014565207026917e-06,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,VA-10,JENNIFER WEXTON,HUNG CAO,18.1,-2.136666666666667,15.963333333333335,0.9209916506548714,6.497492782251937,D,True,True,True,9.465840551081397,9.465840551081397,89.60213733849697,0.006242319266241878,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,VA-11,GERALD E CONNOLLY,JAMES G âJIMâ MYLES,41.3,-2.136666666666667,39.16333333333333,0.9975885873224236,33.67762603736588,D,True,True,True,5.485707295967444,5.485707295967444,30.092984537030446,5.814911101576113e-06,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,VT-AL,BECCA BALINT,LIAM MADDEN,35.6,-2.136666666666667,33.46333333333333,0.9942237358120626,33.60004110222466,D,True,True,True,-0.13670776889132696,0.13670776889132696,0.018689014075244464,3.336522796884833e-05,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,WA-1,SUZAN K DELBENE,VINCENT J CAVELERI,30.6,-2.136666666666667,28.463333333333335,0.9876170483368812,27.09010617962635,D,True,True,True,1.373227153706985,1.373227153706985,1.885752815678187,0.0001533374918911356,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,WA-2,RICK LARSEN,DAN MATTHEWS,22.9,-2.136666666666667,20.763333333333332,0.9606214427141825,20.313799297473093,D,True,True,True,0.4495340358602391,0.4495340358602391,0.20208084939679474,0.0015506707739124119,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,WA-3,MARIE GLUESENKAMP PEREZ,JOE KENT,-4.2,-2.136666666666667,-6.336666666666668,0.27391051589053683,0.8221817055970277,D,True,False,False,-7.158848372263695,7.158848372263695,51.24911001706256,0.5272059389343464,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,WA-4,DOUG WHITE,DAN NEWHOUSE,-17.0,-2.136666666666667,-19.136666666666667,0.0500159821348673,-35.257029654043514,R,False,False,True,16.120362987376847,16.120362987376847,259.8661028447894,0.0025015984689153647,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,WA-5,NATASHA HILL,CATHY MCMORRIS RODGERS,-10.0,-2.136666666666667,-12.136666666666667,0.13386841681861109,-19.2624114370075,R,False,False,True,7.125744770340834,7.125744770340834,50.77623853203974,0.017920753021521397,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,WA-6,DEREK KILMER,ELIZABETH KREISELMAIER,17.2,-2.136666666666667,15.063333333333333,0.9103108145534395,20.109637712613512,D,True,True,True,-5.04630437928018,5.04630437928018,25.46518788834232,0.008044149986067513,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,WA-7,PRAMILA JAYAPAL,CLIFF MOON,75.5,-2.136666666666667,73.36333333333333,0.9999874611559193,71.19375041468699,D,True,True,True,2.1695829186463413,2.1695829186463413,4.707090040881977,1.5722261088012063e-10,authoritative_2022_boundary,D_vs_R
layer_1_baseline_plus_environment,2022,WA-8,KIM SCHRIER,MATT LARKIN,6.7,-2.136666666666667,4.563333333333333,0.6686424107956926,6.852498824537701,D,True,True,True,-2.2891654912043684,2.2891654912043684,5.240278646120937,0.1097978519232905,authoritative_2022_boundary,D_vs_R
