district_id,fundamentals_margin_dem_before,polling_margin_dem_before,model_margin_dem_before,dem_win_probability_before,fundamentals_margin_dem_after,polling_margin_dem_after,model_margin_dem_after,dem_win_probability_after,fundamentals_margin_dem_change,polling_margin_dem_change,model_margin_dem_change,dem_win_probability_change
TX-25,-18.29210294117647,,-18.29210294117647,0.0452743306023198,-18.29210294117647,,-18.29210294117647,0.00123,0.0,,0.0,-0.0440443306023198
TX-26,-18.377249999999997,,-18.377249999999997,0.044664866321638,-18.377249999999997,,-18.377249999999997,0.00122,0.0,,0.0,-0.043444866321638
TX-27,-16.519913043478258,,-16.519913043478258,0.0598994879505576,-16.519913043478258,,-16.519913043478258,0.00308,0.0,,0.0,-0.0568194879505576
TX-28,2.2850245717703905,,2.2850245717703905,0.5940750646482154,2.2850245717703905,,2.2850245717703905,0.64906,0.0,,0.0,0.054984935351784614
TX-29,38.77541304347825,,38.77541304347825,0.9984416510833728,38.77541304347825,,38.77541304347825,1.0,0.0,,0.0,0.0015583489166272058
TX-30,48.194,,48.194,0.9996753159719984,48.194,,48.194,1.0,0.0,,0.0,0.00032468402800156504
TX-31,-17.472216216216214,,-17.472216216216214,0.0515617759133524,-17.472216216216214,,-17.472216216216214,0.00175,0.0,,0.0,-0.049811775913352396
TX-32,-10.86372754712878,,-10.86372754712878,0.1405630578659413,-10.86372754712878,,-10.86372754712878,0.03475,0.0,,0.0,-0.1058130578659413
TX-33,38.781871503496504,,38.781871503496504,0.998443324993465,38.781871503496504,,38.781871503496504,1.0,0.0,,0.0,0.0015566750065350021
TX-34,-0.6183634557611204,,-0.6183634557611204,0.4742576371484209,-0.6183634557611204,,-0.6183634557611204,0.45995,0.0,,0.0,-0.01430763714842087
TX-35,-2.7550042136997615,,-2.7550042136997615,0.3871833656666356,-2.7550042136997615,,-2.7550042136997615,0.32356,0.0,,0.0,-0.06362336566663557
TX-36,-20.40925968858846,,-20.40925968858846,0.0322472681432537,-20.40925968858846,,-20.40925968858846,0.0002,0.0,,0.0,-0.032047268143253704
TX-37,63.574,,63.574,0.9999749764128164,63.574,,63.574,1.0,0.0,,0.0,2.5023587183592433e-05
TX-38,-15.416,,-15.416,0.0711383432777707,-15.416,,-15.416,0.00503,0.0,,0.0,-0.06610834327777071
UT-1,27.98496153846154,,27.98496153846154,0.9906608800909338,27.98496153846154,,27.98496153846154,1.0,0.0,,0.0,0.009339119909066218
UT-2,-26.655896465806133,,-26.655896465806133,0.0116279281867989,-26.655896465806133,,-26.655896465806133,0.0,0.0,,0.0,-0.0116279281867989
UT-3,-38.157490502895136,,-38.157490502895136,0.001727102127519,-38.157490502895136,,-38.157490502895136,0.0,0.0,,0.0,-0.001727102127519
UT-4,-30.238908046121317,,-30.238908046121317,0.0064332716363063,-30.238908046121317,,-30.238908046121317,0.0,0.0,,0.0,-0.0064332716363063
VT-AL,37.64171695387867,,37.64171695387867,0.9981181559575684,37.64171695387867,,37.64171695387867,1.0,0.0,,0.0,0.0018818440424316352
VA-1,-0.3580332608098528,,-0.3580332608098528,0.4850863725400645,-0.3580332608098528,,-0.3580332608098528,0.47551,0.0,,0.0,-0.009576372540064493
VA-2,5.80331676484921,,5.80331676484921,0.7245649305728531,5.80331676484921,,5.80331676484921,0.83434,0.0,,0.0,0.10977506942714688
VA-3,38.306349147501365,,38.306349147501365,0.9983151484115544,38.306349147501365,,38.306349147501365,1.0,0.0,,0.0,0.0016848515884455573
VA-4,37.29634914750137,,37.29634914750137,0.9980068785505686,37.29634914750137,,37.29634914750137,1.0,0.0,,0.0,0.001993121449431423
VA-5,-6.994336742237668,,-6.994336742237668,0.2376289799917267,-6.994336742237668,,-6.994336742237668,0.12142,0.0,,0.0,-0.11620897999172669
VA-6,-19.959953268824684,,-19.959953268824684,0.034667870627254,-19.959953268824684,,-19.959953268824684,0.00041,0.0,,0.0,-0.034257870627254
VA-7,10.196800883583062,,10.196800883583062,0.8454650849213191,10.196800883583062,,10.196800883583062,0.95555,0.0,,0.0,0.1100849150786809
VA-8,55.66175863600218,,55.66175863600218,0.9999064536313692,55.66175863600218,,55.66175863600218,1.0,0.0,,0.0,9.354636863079246e-05
VA-9,-40.636,,-40.636,0.0011433295102567,-40.636,,-40.636,0.0,0.0,,0.0,-0.0011433295102567
VA-10,16.828995148079677,,16.828995148079677,0.9429364066680962,16.828995148079677,,16.828995148079677,0.99747,0.0,,0.0,0.054533593331903774
VA-11,40.64175863600218,,40.64175863600218,0.9988577660469148,40.64175863600218,,40.64175863600218,1.0,0.0,,0.0,0.0011422339530852144
WA-1,33.624,,33.624,0.9963304136549692,33.624,,33.624,1.0,0.0,,0.0,0.003669586345030784
WA-2,28.354,,28.354,0.9912130921276222,28.354,,28.354,1.0,0.0,,0.0,0.008786907872377792
WA-3,2.06937271072016,-1.0,1.6396605312193375,0.5853791944180331,2.06937271072016,-1.0,1.6396605312193375,0.61644,0.0,0.0,0.0,0.031060805581966888
WA-4,-16.01330383451686,,-16.01330383451686,0.064834601706501,-16.01330383451686,,-16.01330383451686,0.0039,0.0,,0.0,-0.060934601706501
WA-5,-6.139531872411791,,-6.139531872411791,0.2643937904187331,-6.139531872411791,,-6.139531872411791,0.15199,0.0,,0.0,-0.11240379041873313
WA-6,23.664,,23.664,0.980997511899102,23.664,,23.664,0.99998,0.0,,0.0,0.018982488100897976
WA-7,77.33634914750135,,77.33634914750135,0.9999974753144794,77.33634914750135,,77.33634914750135,1.0,0.0,,0.0,2.524685520643999e-06
WA-8,11.625051562917596,,11.625051562917596,0.8740781810510839,11.625051562917596,,11.625051562917596,0.97518,0.0,,0.0,0.10110181894891612
WA-9,46.664,,46.664,0.9995810472336556,46.664,,46.664,1.0,0.0,,0.0,0.0004189527663444048
WA-10,22.903999999999996,,22.903999999999996,0.9784866471074612,22.903999999999996,,22.903999999999996,0.99995,0.0,,0.0,0.021463352892538756
WV-1,-42.91284782608695,,-42.91284782608695,0.0007825723474139,-42.91284782608695,,-42.91284782608695,0.0,0.0,,0.0,-0.0007825723474139
WV-2,-39.30975,,-39.30975,0.001425757859765,-39.30975,,-39.30975,0.0,0.0,,0.0,-0.001425757859765
WI-1,2.6992985159706264,,2.6992985159706264,0.6106114362374796,2.6992985159706264,,2.6992985159706264,0.67227,0.0,,0.0,0.061658563762520435
WI-2,43.18286173615953,,43.18286173615953,0.999251838776614,43.18286173615953,,43.18286173615953,1.0,0.0,,0.0,0.0007481612233859458
WI-3,-1.4941021677738358,4.0,-0.4671654924340146,0.4380654568034866,-1.4941021677738358,4.0,-0.4671654924340146,0.46759,0.0,0.0,0.0,0.02952454319651343
WI-4,54.52428863998534,,54.52428863998534,0.999886928988628,54.52428863998534,,54.52428863998534,1.0,0.0,,0.0,0.00011307101137203457
WI-5,-17.745196260143764,,-17.745196260143764,0.0493816997536469,-17.745196260143764,,-17.745196260143764,0.00131,0.0,,0.0,-0.048071699753646904
WI-6,-12.415435548631825,-4.0,-11.796901035807386,0.1121227490106575,-12.415435548631825,-4.0,-11.796901035807386,0.02015,0.0,0.0,0.0,-0.0919727490106575
WI-7,-17.96296989878699,,-17.96296989878699,0.0477054692894229,-17.96296989878699,,-17.96296989878699,0.00144,0.0,,0.0,-0.046265469289422906
WI-8,-12.231058153180827,,-12.231058153180827,0.1152185717707234,-12.231058153180827,,-12.231058153180827,0.02031,0.0,,0.0,-0.0949085717707234
WY-AL,-42.65999050289514,,-42.65999050289514,0.0008162295102741,-42.65999050289514,,-42.65999050289514,0.0,0.0,,0.0,-0.0008162295102741
