cycle,race_id,district_id,state,district,actual_dem_margin,actual_winner,model_margin_dem,total_error_sd_used,party_control_fixed,held_out_cycle,training_bias_dem,loo_corrected_margin_dem,raw_margin_error,corrected_margin_error
2022,FL-15,FL-15,FL,15,-17.08660211,R,-5.336666667,3.553167600887974,,2022,4.759252342361324,-10.095919009361324,11.749935443000002,6.990683100638677
2022,FL-16,FL-16,FL,16,-24.2950897,R,-11.036666667,3.553167600887974,,2022,4.759252342361324,-15.795919009361324,13.258423032999998,8.499170690638675
2022,FL-17,FL-17,FL,17,-28.31658565,R,-18.136666667,3.553167600887974,,2022,4.759252342361324,-22.895919009361325,10.179918983,5.420666640638675
2022,FL-18,FL-18,FL,18,-74.66708884,R,-24.936666667,3.553167600887974,,2022,4.759252342361324,-29.695919009361326,49.73042217300001,44.97116983063868
2022,FL-19,FL-19,FL,19,-36.0096912,R,-23.136666667,3.553167600887974,,2022,4.759252342361324,-27.895919009361325,12.873024532999999,8.113772190638674
2022,FL-2,FL-2,FL,2,-19.60356881,R,-13.136666667,3.553167600887974,,2022,4.759252342361324,-17.895919009361325,6.466902142999999,1.7076498006386736
2022,FL-20,FL-20,FL,20,44.62801142,D,50.263333333,3.553167600887974,,2022,4.759252342361324,45.50408099063868,5.6353219129999985,0.876069570638677
2022,FL-21,FL-21,FL,21,-27.00811251,R,-11.536666667,3.553167600887974,,2022,4.759252342361324,-16.295919009361324,15.471445843,10.712193500638676
2022,FL-22,FL-22,FL,22,10.21880648,D,15.463333333,3.553167600887974,,2022,4.759252342361324,10.704080990638676,5.244526853,0.48527451063867666
2022,FL-23,FL-23,FL,23,4.755437217,D,11.063333333,3.553167600887974,,2022,4.759252342361324,6.304080990638675,6.307896115999999,1.5486437736386751
2022,FL-24,FL-24,FL,24,43.5701567,D,46.963333333,3.553167600887974,,2022,4.759252342361324,42.20408099063868,3.393176633000003,-1.3660757093613185
2022,FL-25,FL-25,FL,25,10.18723971,D,17.763333333,3.553167600887974,,2022,4.759252342361324,13.004080990638673,7.5760936229999984,2.8168412806386733
2022,FL-26,FL-26,FL,26,-41.74599719,R,-20.436666667,3.553167600887974,,2022,4.759252342361324,-25.195919009361326,21.309330522999996,16.55007818063867
2022,FL-27,FL-27,FL,27,-14.58629897,R,-2.436666667,3.553167600887974,,2022,4.759252342361324,-7.195919009361324,12.149632303,7.3903799606386755
2022,FL-28,FL-28,FL,28,-27.37011603,R,-8.436666667,3.553167600887974,,2022,4.759252342361324,-13.195919009361326,18.933449362999998,14.174197020638672
2022,FL-3,FL-3,FL,3,-26.22703963,R,-16.236666667,3.553167600887974,,2022,4.759252342361324,-20.995919009361327,9.990372962999999,5.231120620638674
2022,FL-4,FL-4,FL,4,-20.90236152,R,-8.836666667,3.553167600887974,,2022,4.759252342361324,-13.595919009361324,12.065694853,7.306442510638675
2022,FL-5,FL-5,FL,5,-100.0,R,-17.936666667,3.553167600887974,R,2022,4.759252342361324,-22.695919009361326,82.063333333,77.30408099063868
2022,FL-6,FL-6,FL,6,-75.32642849,R,-25.836666667,3.553167600887974,,2022,4.759252342361324,-30.595919009361324,49.489761822999995,44.73050948063867
2022,FL-7,FL-7,FL,7,-17.06500469,R,-7.636666667,3.553167600887974,,2022,4.759252342361324,-12.395919009361325,9.428338022999998,4.669085680638673
2022,FL-8,FL-8,FL,8,-29.82046007,R,-19.736666667,3.553167600887974,,2022,4.759252342361324,-24.495919009361327,10.083793402999998,5.324541060638673
2022,FL-9,FL-9,FL,9,7.270912397,D,15.263333333,3.553167600887974,,2022,4.759252342361324,10.504080990638677,7.992420936,3.233168593638677
2022,GA-1,GA-1,GA,1,-18.29447086,R,-15.536666667,3.553167600887974,,2022,4.759252342361324,-20.295919009361324,2.757804193,-2.001448149361323
2022,GA-10,GA-10,GA,10,-29.06608588,R,-25.536666667,3.553167600887974,,2022,4.759252342361324,-30.295919009361324,3.5294192130000006,-1.2298331293613245
2022,GA-11,GA-11,GA,11,-25.19783835,R,-17.436666667,3.553167600887974,,2022,4.759252342361324,-22.195919009361326,7.761171683000001,3.0019193406386755
2022,GA-12,GA-12,GA,12,-19.19304663,R,-12.236666667,3.553167600887974,,2022,4.759252342361324,-16.995919009361323,6.956379963000002,2.1971276206386783
2022,GA-13,GA-13,GA,13,63.54868942,D,58.263333333,3.553167600887974,,2022,4.759252342361324,53.50408099063868,-5.285356087000004,-10.044608429361325
2022,GA-14,GA-14,GA,14,-31.729314,R,-39.536666667,3.553167600887974,,2022,4.759252342361324,-44.29591900936132,-7.807352667,-12.566605009361322
2022,GA-2,GA-2,GA,2,9.948620204,D,8.163333333,3.553167600887974,,2022,4.759252342361324,3.4040809906386764,-1.7852868709999985,-6.544539213361323
2022,GA-3,GA-3,GA,3,-37.49971827,R,-32.236666667,3.553167600887974,,2022,4.759252342361324,-36.99591900936132,5.263051603000001,0.5037992606386794
2022,GA-4,GA-4,GA,4,56.97047534,D,55.563333333,3.553167600887974,,2022,4.759252342361324,50.80408099063868,-1.4071420069999974,-6.166394349361319
2022,GA-5,GA-5,GA,5,64.95654175,D,64.363333333,3.553167600887974,,2022,4.759252342361324,59.60408099063868,-0.5932084169999996,-5.352460759361321
2022,GA-6,GA-6,GA,6,-24.4434553,R,-17.036666667,3.553167600887974,,2022,4.759252342361324,-21.795919009361324,7.4067886330000015,2.6475362906386763
2022,GA-7,GA-7,GA,7,21.74149822,D,23.663333333,3.553167600887974,,2022,4.759252342361324,18.904080990638676,1.9218351130000002,-2.837417229361325
2022,GA-8,GA-8,GA,8,-37.15241801,R,-29.736666667,3.553167600887974,,2022,4.759252342361324,-34.49591900936132,7.415751342999997,2.656499000638675
2022,GA-9,GA-9,GA,9,-44.70758624,R,-40.036666667,3.553167600887974,,2022,4.759252342361324,-44.79591900936132,4.670919572999999,-0.0883327693613225
2022,HI-1,HI-1,HI,1,45.62205378,D,27.263333333,3.553167600887974,,2022,4.759252342361324,22.504080990638673,-18.358720447000003,-23.11797278936133
2022,HI-2,HI-2,HI,2,25.59301334,D,27.363333333,3.553167600887974,,2022,4.759252342361324,22.604080990638675,1.770319993000001,-2.988932349361324
2022,IA-1,IA-1,IA,1,-6.707002092,R,-5.036666667,3.553167600887974,,2022,4.759252342361324,-9.795919009361324,1.6703354249999993,-3.088916917361324
2022,IA-2,IA-2,IA,2,-8.161875169,R,-6.536666667,3.553167600887974,,2022,4.759252342361324,-11.295919009361324,1.6252085019999996,-3.1340438403613238
2022,IA-3,IA-3,IA,3,-0.680868083,R,-2.436666667,3.553167600887974,,2022,4.759252342361324,-7.195919009361324,-1.7557985839999999,-6.515050926361324
2022,IA-4,IA-4,IA,4,-35.98196626,R,-28.136666667,3.553167600887974,,2022,4.759252342361324,-32.89591900936132,7.845299593,3.0860472506386785
2022,ID-1,ID-1,ID,1,-45.01315444,R,-40.336666667,3.553167600887974,,2022,4.759252342361324,-45.095919009361324,4.676487772999998,-0.08276456936132348
2022,ID-2,ID-2,ID,2,-27.18208167,R,-25.036666667,3.553167600887974,,2022,4.759252342361324,-29.795919009361324,2.145415003,-2.613837339361325
2022,IL-1,IL-1,IL,1,34.06717911,D,40.263333333,3.553167600887974,,2022,4.759252342361324,35.50408099063868,6.196154223000001,1.436901880638679
2022,IL-10,IL-10,IL,10,26.00169306,D,23.763333333,3.553167600887974,,2022,4.759252342361324,19.004080990638673,-2.2383597270000024,-6.9976120693613275
2022,IL-11,IL-11,IL,11,12.9060214,D,13.163333333,3.553167600887974,,2022,4.759252342361324,8.404080990638676,0.25731193300000044,-4.501940409361325
2022,IL-12,IL-12,IL,12,-50.0008586,R,-44.936666667,3.553167600887974,,2022,4.759252342361324,-49.69591900936132,5.064191933000004,0.30493959063868203
2022,IL-13,IL-13,IL,13,13.23298063,D,9.063333333,3.553167600887974,,2022,4.759252342361324,4.304080990638675,-4.169647297000001,-8.928899639361326
2022,IL-14,IL-14,IL,14,8.322062553,D,9.363333333,3.553167600887974,,2022,4.759252342361324,4.604080990638676,1.0412707799999996,-3.7179815623613246
2022,IL-15,IL-15,IL,15,-42.28781943,R,-40.836666667,3.553167600887974,,2022,4.759252342361324,-45.595919009361324,1.451152762999996,-3.3080995793613255
2022,IL-16,IL-16,IL,16,-32.65558188,R,-23.636666667,3.553167600887974,,2022,4.759252342361324,-28.395919009361325,9.018915213,4.2596628706386745
2022,IL-17,IL-17,IL,17,3.970007249,D,5.663333333,3.553167600887974,,2022,4.759252342361324,0.9040809906386755,1.6933260839999997,-3.0659262583613245
2022,IL-2,IL-2,IL,2,34.2550496,D,37.863333333,3.553167600887974,,2022,4.759252342361324,33.10408099063868,3.6082837330000004,-1.1509686093613212
2022,IL-3,IL-3,IL,3,36.99897052,D,39.263333333,3.553167600887974,,2022,4.759252342361324,34.50408099063868,2.264362812999998,-2.4948895293613234
2022,IL-4,IL-4,IL,4,40.34965088,D,44.263333333,3.553167600887974,,2022,4.759252342361324,39.50408099063868,3.913682453,-0.8455698893613217
2022,IL-5,IL-5,IL,5,40.75286833,D,37.463333333,3.553167600887974,,2022,4.759252342361324,32.70408099063868,-3.289534996999997,-8.048787339361319
2022,IL-6,IL-6,IL,6,8.721045731,D,8.763333333,3.553167600887974,,2022,4.759252342361324,4.004080990638676,0.042287602000000035,-4.716964740361324
2022,IL-7,IL-7,IL,7,99.94277062,D,70.663333333,3.553167600887974,D,2022,4.759252342361324,65.90408099063868,-29.279437287000007,-34.03868962936133
2022,IL-8,IL-8,IL,8,13.77554714,D,13.263333333,3.553167600887974,,2022,4.759252342361324,8.504080990638677,-0.5122138070000002,-5.2714661493613235
2022,IL-9,IL-9,IL,9,43.3880174,D,39.463333333,3.553167600887974,,2022,4.759252342361324,34.70408099063868,-3.924684067000001,-8.683936409361323
2022,IN-1,IN-1,IN,1,5.681802192,D,6.263333333,3.553167600887974,,2022,4.759252342361324,1.504080990638676,0.5815311410000001,-4.177721201361324
2022,IN-2,IN-2,IN,2,-32.16418564,R,-24.736666667,3.553167600887974,,2022,4.759252342361324,-29.495919009361327,7.427518972999998,2.668266630638673
2022,IN-3,IN-3,IN,3,-35.22938147,R,-32.036666667,3.553167600887974,,2022,4.759252342361324,-36.79591900936132,3.192714803000001,-1.5665375393613203
2022,IN-4,IN-4,IN,4,-36.43435948,R,-31.236666667,3.553167600887974,,2022,4.759252342361324,-35.99591900936132,5.197692812999996,0.43844047063867464
2022,IN-5,IN-5,IN,5,-22.14125304,R,-18.036666667,3.553167600887974,,2022,4.759252342361324,-22.795919009361324,4.104586373,-0.654665969361325
2022,IN-6,IN-6,IN,6,-35.05921746,R,-34.036666667,3.553167600887974,,2022,4.759252342361324,-38.79591900936132,1.0225507930000006,-3.736701549361321
2022,IN-7,IN-7,IN,7,36.35003996,D,40.263333333,3.553167600887974,,2022,4.759252342361324,35.50408099063868,3.913293373000002,-0.8459589693613196
2022,IN-8,IN-8,IN,8,-34.20014812,R,-34.936666667,3.553167600887974,,2022,4.759252342361324,-39.69591900936132,-0.7365185469999957,-5.495770889361317
2022,IN-9,IN-9,IN,9,-29.94815249,R,-29.436666667,3.553167600887974,,2022,4.759252342361324,-34.195919009361326,0.5114858229999975,-4.247766519361328
2022,KS-1,KS-1,KS,1,-35.33228479,R,-31.736666667,3.553167600887974,,2022,4.759252342361324,-36.49591900936132,3.5956181230000013,-1.1636342193613203
2022,KS-2,KS-2,KS,2,-15.27867054,R,-18.436666667,3.553167600887974,,2022,4.759252342361324,-23.195919009361326,-3.1579961270000005,-7.917248469361326
2022,KS-3,KS-3,KS,3,12.17681069,D,2.363333333,3.553167600887974,,2022,4.759252342361324,-2.3959190093613243,-9.813477357,-14.572729699361325
2022,KS-4,KS-4,KS,4,-26.68444522,R,-23.836666667,3.553167600887974,,2022,4.759252342361324,-28.595919009361324,2.8477785530000013,-1.9114737893613238
2022,KY-1,KY-1,KY,1,-49.80761252,R,-44.836666667,3.553167600887974,,2022,4.759252342361324,-49.595919009361324,4.970945852999996,0.2116935106386748
2022,KY-2,KY-2,KY,2,-43.71564892,R,-38.836666667,3.553167600887974,,2022,4.759252342361324,-43.595919009361324,4.878982252999997,0.11972991063867511
2022,KY-3,KY-3,KY,3,23.99311214,D,20.163333333,3.553167600887974,,2022,4.759252342361324,15.404080990638676,-3.8297788070000003,-8.589031149361325
2022,KY-4,KY-4,KY,4,-33.98840969,R,-34.636666667,3.553167600887974,,2022,4.759252342361324,-39.39591900936132,-0.6482569770000026,-5.407509319361324
2022,KY-5,KY-5,KY,5,-64.34688121,R,-61.536666667,3.553167600887974,,2022,4.759252342361324,-66.29591900936133,2.810214543000008,-1.9490377993613208
2022,KY-6,KY-6,KY,6,-29.0728391,R,-13.136666667,3.553167600887974,,2022,4.759252342361324,-17.895919009361325,15.936172433,11.176920090638674
2022,LA-1,LA-1,LA,1,-47.61559391,R,-41.136666667,3.553167600887974,,2022,4.759252342361324,-45.89591900936132,6.478927243000001,1.7196749006386796
2022,LA-2,LA-2,LA,2,54.22805503,D,50.363333333,3.553167600887974,,2022,4.759252342361324,45.60408099063868,-3.8647216970000002,-8.623974039361322
2022,LA-3,LA-3,LA,3,-53.78798675,R,-39.736666667,3.553167600887974,,2022,4.759252342361324,-44.49591900936132,14.051320083,9.292067740638679
2022,LA-4,LA-4,LA,4,-100.0,R,-26.236666667,3.553167600887974,R,2022,4.759252342361324,-30.995919009361327,73.76333333299999,69.00408099063867
2022,LA-5,LA-5,LA,5,-51.858396,R,-31.836666667,3.553167600887974,,2022,4.759252342361324,-36.595919009361324,20.021729333,15.262476990638675
2022,LA-6,LA-6,LA,6,-80.39910481,R,-32.536666667,3.553167600887974,R,2022,4.759252342361324,-37.29591900936132,47.862438143,43.10318580063868
2022,MA-1,MA-1,MA,1,22.47251101,D,19.563333333,3.553167600887974,,2022,4.759252342361324,14.804080990638674,-2.9091776770000024,-7.6684300193613275
2022,MA-2,MA-2,MA,2,31.66447079,D,28.663333333,3.553167600887974,,2022,4.759252342361324,23.904080990638676,-3.0011374569999987,-7.760389799361324
2022,MA-3,MA-3,MA,3,26.21872874,D,25.263333333,3.553167600887974,,2022,4.759252342361324,20.504080990638673,-0.955395407000001,-5.714647749361326
2022,MA-4,MA-4,MA,4,69.23987118,D,26.363333333,3.553167600887974,,2022,4.759252342361324,21.604080990638675,-42.876537846999994,-47.635790189361316
2022,MA-5,MA-5,MA,5,46.51170138,D,48.963333333,3.553167600887974,,2022,4.759252342361324,44.20408099063868,2.4516319530000033,-2.3076203893613183
2022,MA-6,MA-6,MA,6,27.04035514,D,25.463333333,3.553167600887974,,2022,4.759252342361324,20.704080990638676,-1.5770218069999977,-6.336274149361323
2022,MA-7,MA-7,MA,7,65.68824738,D,70.263333333,3.553167600887974,,2022,4.759252342361324,65.50408099063868,4.5750859529999985,-0.184166389361323
2022,MA-8,MA-8,MA,8,37.90142068,D,33.363333333,3.553167600887974,,2022,4.759252342361324,28.604080990638675,-4.538087347000001,-9.297339689361326
2022,MA-9,MA-9,MA,9,17.95155568,D,16.063333333,3.553167600887974,,2022,4.759252342361324,11.304080990638674,-1.8882223469999992,-6.647474689361324
2022,MD-1,MD-1,MD,1,-11.30427669,R,-16.636666667,3.553167600887974,,2022,4.759252342361324,-21.395919009361325,-5.332389977,-10.091642319361325
2022,MD-2,MD-2,MD,2,18.59786763,D,18.663333333,3.553167600887974,,2022,4.759252342361324,13.904080990638676,0.06546570300000099,-4.693786639361324
2022,MD-3,MD-3,MD,3,20.47756874,D,23.363333333,3.553167600887974,,2022,4.759252342361324,18.604080990638675,2.885764593000001,-1.873487749361324
2022,MD-4,MD-4,MD,4,80.4498497,D,78.863333333,3.553167600887974,,2022,4.759252342361324,74.10408099063868,-1.5865163670000015,-6.345768709361323
2022,MD-5,MD-5,MD,5,31.9507439,D,34.363333333,3.553167600887974,,2022,4.759252342361324,29.604080990638675,2.412589433000001,-2.3466629093613243
2022,MD-6,MD-6,MD,6,9.564817198,D,7.663333333000001,3.553167600887974,,2022,4.759252342361324,2.9040809906386764,-1.9014838649999994,-6.660736207361324
2022,MD-7,MD-7,MD,7,64.34110205,D,61.363333333,3.553167600887974,,2022,4.759252342361324,56.60408099063868,-2.9777687170000036,-7.737021059361325
2022,MD-8,MD-8,MD,8,62.02622196,D,60.463333333,3.553167600887974,,2022,4.759252342361324,55.70408099063868,-1.5628886269999995,-6.322140969361321
2022,ME-1,ME-1,ME,1,25.2667966,D,20.663333333,3.553167600887974,,2022,4.759252342361324,15.904080990638676,-4.603463266999999,-9.362715609361324
2022,ME-2,ME-2,ME,2,2.894967871,Other,-8.236666667,3.553167600887974,,2022,4.759252342361324,-12.995919009361323,-11.131634538,-15.890886880361323
2022,MI-1,MI-1,MI,1,-22.56593558,R,-21.936666667,3.553167600887974,,2022,4.759252342361324,-26.695919009361326,0.6292689130000007,-4.1299834293613245
2022,MI-10,MI-10,MI,10,-0.4904409984,R,-3.136666667,3.553167600887974,,2022,4.759252342361324,-7.895919009361324,-2.6462256686,-7.405478010961325
2022,MI-11,MI-11,MI,11,22.63783559,D,17.663333333,3.553167600887974,,2022,4.759252342361324,12.904080990638676,-4.974502257000001,-9.733754599361326
2022,MI-12,MI-12,MI,12,44.58402533,D,46.363333333,3.553167600887974,,2022,4.759252342361324,41.60408099063868,1.779308002999997,-2.9799443393613245
2022,MI-13,MI-13,MI,13,47.11700875,D,47.463333333,3.553167600887974,,2022,4.759252342361324,42.70408099063868,0.3463245830000048,-4.412927759361317
2022,MI-2,MI-2,MI,2,-29.38551665,R,-30.336666667,3.553167600887974,,2022,4.759252342361324,-35.095919009361324,-0.9511500169999998,-5.710402359361325
2022,MI-3,MI-3,MI,3,12.90901153,D,6.363333333,3.553167600887974,,2022,4.759252342361324,1.6040809906386757,-6.545678197000001,-11.304930539361326
2022,MI-4,MI-4,MI,4,-11.89485382,R,-6.036666667,3.553167600887974,,2022,4.759252342361324,-10.795919009361324,5.858187152999999,1.098934810638676
2022,MI-5,MI-5,MI,5,-27.44580121,R,-26.336666667,3.553167600887974,,2022,4.759252342361324,-31.095919009361324,1.1091345429999997,-3.6501177993613254
2022,MI-6,MI-6,MI,6,31.77525775,D,24.563333333,3.553167600887974,,2022,4.759252342361324,19.804080990638674,-7.211924417000002,-11.971176759361327
2022,MI-7,MI-7,MI,7,5.41576784,D,-1.636666667,3.553167600887974,,2022,4.759252342361324,-6.395919009361324,-7.052434507,-11.811686849361324
2022,MI-8,MI-8,MI,8,10.26474783,D,-0.136666667,3.553167600887974,,2022,4.759252342361324,-4.895919009361324,-10.401414497,-15.160666839361323
2022,MI-9,MI-9,MI,9,-30.72975046,R,-31.636666667,3.553167600887974,,2022,4.759252342361324,-36.39591900936132,-0.9069162069999983,-5.66616854936132
2022,MN-1,MN-1,MN,1,-11.52060213,R,-11.336666667,3.553167600887974,,2022,4.759252342361324,-16.095919009361324,0.18393546300000096,-4.575316879361324
2022,MN-2,MN-2,MN,2,5.225334284,D,5.063333333,3.553167600887974,,2022,4.759252342361324,0.3040809906386759,-0.16200095099999956,-4.921253293361324
2022,MN-3,MN-3,MN,3,19.19196457,D,18.863333333,3.553167600887974,,2022,4.759252342361324,14.104080990638675,-0.32863123699999974,-5.087883579361325
2022,MN-4,MN-4,MN,4,35.32822251,D,35.463333333,3.553167600887974,,2022,4.759252342361324,30.704080990638676,0.135110822999998,-4.624141519361327
2022,MN-5,MN-5,MN,5,49.79840808,D,60.963333333,3.553167600887974,,2022,4.759252342361324,56.20408099063868,11.164925253,6.405672910638678
2022,MN-6,MN-6,MN,6,-24.17166249,R,-19.736666667,3.553167600887974,,2022,4.759252342361324,-24.495919009361327,4.434995822999998,-0.3242565193613274
2022,MN-7,MN-7,MN,7,-39.33454519,R,-35.336666667,3.553167600887974,,2022,4.759252342361324,-40.095919009361324,3.997878522999997,-0.7613738193613244
2022,MN-8,MN-8,MN,8,-14.46497819,R,-13.436666667,3.553167600887974,,2022,4.759252342361324,-18.195919009361326,1.0283115229999993,-3.730940819361326
2022,MO-1,MO-1,MO,1,48.53048996,D,56.263333333,3.553167600887974,,2022,4.759252342361324,51.50408099063868,7.7328433730000015,2.97359103063868
2022,MO-2,MO-2,MO,2,-11.84226366,R,-9.936666667,3.553167600887974,,2022,4.759252342361324,-14.695919009361326,1.9055969929999996,-2.8536553493613255
2022,MO-3,MO-3,MO,3,-30.22186839,R,-28.436666667,3.553167600887974,,2022,4.759252342361324,-33.195919009361326,1.7852017230000001,-2.974050619361325
2022,MO-4,MO-4,MO,4,-45.01389766,R,-41.436666667,3.553167600887974,,2022,4.759252342361324,-46.19591900936132,3.5772309930000006,-1.182021349361321
2022,MO-5,MO-5,MO,5,24.58415562,D,24.163333333,3.553167600887974,,2022,4.759252342361324,19.404080990638676,-0.420822287,-5.180074629361325
2022,MO-6,MO-6,MO,6,-42.83584133,R,-39.236666667,3.553167600887974,,2022,4.759252342361324,-43.99591900936132,3.5991746629999994,-1.1600776793613221
2022,MO-7,MO-7,MO,7,-44.09935423,R,-43.536666667,3.553167600887974,,2022,4.759252342361324,-48.29591900936132,0.5626875630000043,-4.196564779361317
2022,MO-8,MO-8,MO,8,-54.08993663,R,-53.436666667,3.553167600887974,,2022,4.759252342361324,-58.19591900936132,0.6532699629999996,-4.105982379361322
2022,MS-1,MS-1,MS,1,-45.94865851,R,-33.836666667,3.553167600887974,,2022,4.759252342361324,-38.595919009361324,12.111991842999998,7.352739500638677
2022,MS-2,MS-2,MS,2,20.20380865,D,23.963333333,3.553167600887974,,2022,4.759252342361324,19.204080990638676,3.759524683000002,-0.9997276593613229
2022,MS-3,MS-3,MS,3,-41.47604707,R,-26.436666667,3.553167600887974,,2022,4.759252342361324,-31.195919009361326,15.039380403,10.280128060638674
2022,MS-4,MS-4,MS,4,-48.74209505,R,-40.136666667,3.553167600887974,,2022,4.759252342361324,-44.89591900936132,8.605428383000003,3.8461760406386816
2022,MT-1,MT-1,MT,1,-3.160590418,R,-9.036666667,3.553167600887974,,2022,4.759252342361324,-13.795919009361324,-5.8760762490000005,-10.635328591361324
2022,MT-2,MT-2,MT,2,-36.39739976,R,-28.936666667,3.553167600887974,,2022,4.759252342361324,-33.695919009361326,7.460733092999998,2.701480750638673
2022,NC-1,NC-1,NC,1,4.7389982,D,5.163333333,3.553167600887974,,2022,4.759252342361324,0.40408099063867553,0.4243351329999996,-4.334917209361325
2022,NC-10,NC-10,NC,10,-45.303441,R,-41.636666667,3.553167600887974,,2022,4.759252342361324,-46.39591900936132,3.6667743329999993,-1.0924780093613222
2022,NC-11,NC-11,NC,11,-9.282459433,R,-12.336666667,3.553167600887974,,2022,4.759252342361324,-17.095919009361324,-3.0542072339999997,-7.813459576361325
2022,NC-12,NC-12,NC,12,25.49261304,D,28.063333333,3.553167600887974,,2022,4.759252342361324,23.304080990638674,2.570720293000001,-2.1885320493613243
2022,NC-13,NC-13,NC,13,3.185191061,D,-0.4366666670000001,3.553167600887974,,2022,4.759252342361324,-5.195919009361324,-3.621857728,-8.381110070361323
2022,NC-14,NC-14,NC,14,15.41171359,D,14.263333333,3.553167600887974,,2022,4.759252342361324,9.504080990638677,-1.1483802569999995,-5.907632599361323
2022,NC-2,NC-2,NC,2,29.35506954,D,26.663333333,3.553167600887974,,2022,4.759252342361324,21.904080990638676,-2.691736206999998,-7.450988549361323
2022,NC-3,NC-3,NC,3,-33.80581604,R,-27.536666667,3.553167600887974,,2022,4.759252342361324,-32.29591900936132,6.269149373000005,1.5098970306386832
2022,NC-4,NC-4,NC,4,33.81350262,D,32.963333333,3.553167600887974,,2022,4.759252342361324,28.204080990638676,-0.8501692869999999,-5.609421629361325
2022,NC-5,NC-5,NC,5,-26.30535979,R,-23.436666667,3.553167600887974,,2022,4.759252342361324,-28.195919009361326,2.868693123,-1.8905592193613252
2022,NC-6,NC-6,NC,6,8.848716979,D,10.263333333,3.553167600887974,,2022,4.759252342361324,5.504080990638676,1.4146163539999996,-3.3446359883613246
2022,NC-7,NC-7,NC,7,-15.41673556,R,-14.836666667,3.553167600887974,,2022,4.759252342361324,-19.595919009361324,0.580068893,-4.179183449361325
2022,NC-8,NC-8,NC,8,-39.82142179,R,-36.236666667,3.553167600887974,,2022,4.759252342361324,-40.99591900936132,3.5847551230000008,-1.1744972193613208
2022,NC-9,NC-9,NC,9,-13.00251445,R,-10.136666667,3.553167600887974,,2022,4.759252342361324,-14.895919009361325,2.8658477829999995,-1.8934045593613256
2022,ND-AL,ND-AL,ND,AL,-62.19937465,R,-35.636666667,3.553167600887974,,2022,4.759252342361324,-40.39591900936132,26.562707983000003,21.80345564063868
2022,NE-1,NE-1,NE,1,-15.82102928,R,-13.236666667,3.553167600887974,,2022,4.759252342361324,-17.995919009361323,2.5843626129999997,-2.1748897293613236
2022,NE-2,NE-2,NE,2,-2.66824623,R,4.163333333,3.553167600887974,,2022,4.759252342361324,-0.5959190093613245,6.831579563,2.0723272206386754
2022,NE-3,NE-3,NE,3,-62.50861475,R,-53.936666667,3.553167600887974,,2022,4.759252342361324,-58.69591900936132,8.571948083000002,3.8126957406386808
2022,NH-1,NH-1,NH,1,8.117769275,D,3.763333333,3.553167600887974,,2022,4.759252342361324,-0.9959190093613244,-4.354435942,-9.113688284361325
2022,NH-2,NH-2,NH,2,11.72265137,D,6.663333333000001,3.553167600887974,,2022,4.759252342361324,1.9040809906386764,-5.059318036999999,-9.818570379361322
2022,NJ-1,NJ-1,NJ,1,27.14128745,D,22.263333333,3.553167600887974,,2022,4.759252342361324,17.504080990638673,-4.877954117000002,-9.637206459361327
2022,NJ-10,NJ-10,NJ,10,57.60444695,D,59.863333333,3.553167600887974,,2022,4.759252342361324,55.10408099063868,2.2588863829999966,-2.500365959361325
2022,NJ-11,NJ-11,NJ,11,18.8128508,D,14.763333333,3.553167600887974,,2022,4.759252342361324,10.004080990638677,-4.049517466999999,-8.808769809361323
2022,NJ-12,NJ-12,NJ,12,27.2172812,D,32.263333333,3.553167600887974,,2022,4.759252342361324,27.504080990638673,5.046052133,0.2867997906386748
2022,NJ-2,NJ-2,NJ,2,-18.89979872,R,-7.036666667,3.553167600887974,,2022,4.759252342361324,-11.795919009361324,11.863132053,7.103879710638676
2022,NJ-3,NJ-3,NJ,3,11.82234243,D,11.863333333,3.553167600887974,,2022,4.759252342361324,7.104080990638676,0.04099090299999908,-4.718261439361325
2022,NJ-4,NJ-4,NJ,4,-35.54768653,R,-24.536666667,3.553167600887974,,2022,4.759252342361324,-29.295919009361324,11.011019863000001,6.251767520638676
2022,NJ-5,NJ-5,NJ,5,10.4105015,D,10.263333333,3.553167600887974,,2022,4.759252342361324,5.504080990638676,-0.14716816700000024,-4.9064205093613245
2022,NJ-6,NJ-6,NJ,6,16.43908955,D,17.063333333,3.553167600887974,,2022,4.759252342361324,12.304080990638674,0.6242437830000007,-4.135008559361324
2022,NJ-7,NJ-7,NJ,7,-2.802707575,R,1.7633333329999998,3.553167600887974,,2022,4.759252342361324,-2.9959190093613244,4.566040908,-0.19321143436132449
2022,NJ-8,NJ-8,NJ,8,50.17704019,D,43.163333333,3.553167600887974,,2022,4.759252342361324,38.404080990638676,-7.0137068570000025,-11.772959199361324
2022,NJ-9,NJ-9,NJ,9,11.39588223,D,16.763333333,3.553167600887974,,2022,4.759252342361324,12.004080990638673,5.367451102999999,0.6081987606386736
2022,NM-1,NM-1,NM,1,11.51205504,D,12.263333333,3.553167600887974,,2022,4.759252342361324,7.504080990638676,0.7512782930000004,-4.007974049361324
2022,NM-2,NM-2,NM,2,0.7006690092,D,3.763333333,3.553167600887974,,2022,4.759252342361324,-0.9959190093613244,3.0626643238,-1.6965880185613242
2022,NM-3,NM-3,NM,3,16.31496391,D,8.663333333,3.553167600887974,,2022,4.759252342361324,3.9040809906386764,-7.651630576999999,-12.410882919361324
