candidate_uid,cycle,chamber,race_id,state,district,party_code,candidate_name_canonical,candidate_name_mit,candidate_name_fec,fec_candidate_id,principal_campaign_committee_id,incumbent_challenger_status,is_incumbent,is_challenger,is_open_seat_candidate,fec_candidate_status,candidate_vote_total,candidate_vote_share,match_method,match_score,match_reason,second_best_score,candidate_count_considered,source_results,source_candidate_identity
HOUSE_2018_MS_1_R_TRENT_KELLY,2018,House,MS-1,MS,1,R,TRENT KELLY,TRENT KELLY,"KELLY, JOHN TRENT TRENT",H6MS01131,C00573980,I,True,False,False,C,158245,0.6690526422600953,high_confidence_automatic,92.0,last_exact+alternate_given_name_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_MS_2_D_BENNIE_G_THOMPSON,2018,House,MS-2,MS,2,D,BENNIE G THOMPSON,BENNIE G THOMPSON,"THOMPSON, BENNIE G.",H4MS02068,C00279851,I,True,False,False,C,158921,0.7178684518405088,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_MS_3_D_MICHAEL_TED_EVANS,2018,House,MS-3,MS,3,D,MICHAEL TED EVANS,MICHAEL TED EVANS,"EVANS, MICHAEL TED",H8MS03216,,O,False,False,True,N,94461,0.36716536259430715,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_MS_3_R_MICHAEL_GUEST,2018,House,MS-3,MS,3,R,MICHAEL GUEST,MICHAEL GUEST,"GUEST, MICHAEL PATRICK",H8MS03125,C00665752,O,False,False,True,C,160284,0.6230161969285306,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,7,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_MS_4_D_JERAMEY_ANDERSON,2018,House,MS-4,MS,4,D,JERAMEY ANDERSON,JERAMEY ANDERSON,"ANDERSON, JERAMEY DEWAYNE",H8MS04438,C00653659,C,False,True,False,C,68787,0.3074526665832335,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_MS_4_R_STEVEN_PALAZZO,2018,House,MS-4,MS,4,R,STEVEN PALAZZO,STEVEN PALAZZO,"PALAZZO, STEVEN MCCARTY",H0MS04120,C00477323,I,True,False,False,C,152633,0.6822135412010799,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_MT_AL_D_KATHLEEN_WILLIAMS,2018,House,MT-AL,MT,AL,D,KATHLEEN WILLIAMS,KATHLEEN WILLIAMS,"WILLIAMS, KATHLEEN",H8MT01232,C00659177,C,False,True,False,C,233284,0.4624787627795036,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,8,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_MT_AL_R_GREG_GIANFORTE,2018,House,MT-AL,MT,AL,R,GREG GIANFORTE,GREG GIANFORTE,"GIANFORTE, GREG",H8MT01182,C00631945,I,True,False,False,C,256661,0.5088229871476405,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NC_1_D_G_K_BUTTERFIELD,2018,House,NC-1,NC,1,D,G K BUTTERFIELD,G K BUTTERFIELD,"BUTTERFIELD, G. K.",H4NC01046,C00401190,I,True,False,False,C,190457,0.6984762079398551,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NC_1_R_ROGER_W_ALLISON,2018,House,NC-1,NC,1,R,ROGER W ALLISON,ROGER W ALLISON,"ALLISON, ROGER",H8NC01104,C00670828,C,False,True,False,C,82218,0.30152379206014485,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NC_10_D_DAVID_WILSON_BROWN,2018,House,NC-10,NC,10,D,DAVID WILSON BROWN,DAVID WILSON BROWN,"BROWN, DAVID",H8NC10097,C00649806,C,False,True,False,C,113259,0.407072616702848,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NC_10_R_PATRICK_MCHENRY,2018,House,NC-10,NC,10,R,PATRICK MCHENRY,PATRICK MCHENRY,"MCHENRY, PATRICK",H4NC10047,C00393629,I,True,False,False,C,164969,0.592927383297152,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NC_11_D_PHILLIP_G_PRICE,2018,House,NC-11,NC,11,D,PHILLIP G PRICE,PHILLIP G PRICE,"PRICE, PHILLIP",H8NC11103,C00649277,C,False,True,False,C,116508,0.3874997505537706,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,5,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NC_11_R_MARK_MEADOWS,2018,House,NC-11,NC,11,R,MARK MEADOWS,MARK MEADOWS,"MEADOWS, MARK R",H2NC11080,C00503094,I,True,False,False,C,178012,0.5920589624367238,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NC_12_D_ALMA_ADAMS,2018,House,NC-12,NC,12,D,ALMA ADAMS,ALMA ADAMS,"ADAMS, ALMA SHEALEY",H4NC12100,C00546358,I,True,False,False,C,203974,0.730728170295696,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,0.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NC_12_R_PAUL_WRIGHT,2018,House,NC-12,NC,12,R,PAUL WRIGHT,PAUL WRIGHT,"WRIGHT, PAUL",H6NC12089,,C,False,True,False,N,75164,0.26927182970430397,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NC_13_D_KATHY_MANNING,2018,House,NC-13,NC,13,D,KATHY MANNING,KATHY MANNING,"MANNING, KATHY",H8NC13067,C00662577,C,False,True,False,C,130402,0.4554478268765979,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NC_13_R_TED_BUDD,2018,House,NC-13,NC,13,R,TED BUDD,TED BUDD,"BUDD, THEODORE P.",H6NC13129,C00614776,I,True,False,False,C,147570,0.5154095474929797,probable_automatic,70.75,last_exact+first_initial+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NC_2_D_LINDA_COLEMAN,2018,House,NC-2,NC,2,D,LINDA COLEMAN,LINDA COLEMAN,"COLEMAN, LINDA",H8NC02110,C00658286,C,False,True,False,C,151977,0.4581705375877288,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,5,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NC_2_R_GEORGE_HOLDING,2018,House,NC-2,NC,2,R,GEORGE HOLDING,GEORGE HOLDING,"HOLDING, GEORGE E MR.",H2NC13110,C00499236,I,True,False,False,C,170072,0.5127221860453899,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NC_3_R_WALTER_B_JONES,2018,House,NC-3,NC,3,R,WALTER B JONES,WALTER B JONES,"JONES, WALTER B",H2NC01081,C00305052,I,True,False,False,C,187901,1.0,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NC_4_D_DAVID_PRICE,2018,House,NC-4,NC,4,D,DAVID PRICE,DAVID PRICE,"PRICE, DAVID E",H6NC04037,C00195628,I,True,False,False,C,247067,0.7236813970586081,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NC_4_R_STEVE_A_VON_LOOR,2018,House,NC-4,NC,4,R,"STEVE A \""VON\"" LOOR","STEVE A \""VON\"" LOOR","LOOR, STEVE",H8NC04090,C00653535,C,False,True,False,N,82052,0.24033766545695262,high_confidence_automatic,92.5,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NC_5_D_DD_ADAMS,2018,House,NC-5,NC,5,D,DD ADAMS,DD ADAMS,"ADAMS, DENISE DARCEL",H8NC05063,C00637785,C,False,True,False,C,120468,0.4296520855252599,probable_automatic,70.75,last_exact+first_initial+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NC_5_R_VIRGINIA_FOXX,2018,House,NC-5,NC,5,R,VIRGINIA FOXX,VIRGINIA FOXX,"FOXX, VIRGINIA ANN",H4NC05146,C00386748,I,True,False,False,C,159917,0.5703479144747401,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,0.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NC_6_D_RYAN_WATTS,2018,House,NC-6,NC,6,D,RYAN WATTS,RYAN WATTS,"WATTS, RYAN",H8NC06079,C00649194,C,False,True,False,C,123651,0.43483963989309327,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NC_6_R_B_MARK_WALKER,2018,House,NC-6,NC,6,R,B MARK WALKER,B MARK WALKER,"WALKER, BRADLEY MARK MR.",H4NC06052,C00543231,I,True,False,False,C,160709,0.5651603601069067,probable_automatic,74.5,last_exact+first_initial+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NC_7_D_KYLE_HORTON,2018,House,NC-7,NC,7,D,KYLE HORTON,KYLE HORTON,"HORTON, LAUREN",H8NC07101,C00639773,C,False,True,False,C,120838,0.4280299810139137,review_required,50.0,last_exact+first_mismatch+scope_same_race,0.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NC_7_R_DAVID_ROUZER,2018,House,NC-7,NC,7,R,DAVID ROUZER,DAVID ROUZER,"ROUZER, DAVID CHESTON",H2NC07096,C00501643,I,True,False,False,C,156809,0.5554457479667885,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NC_8_D_FRANK_MCNEILL,2018,House,NC-8,NC,8,D,FRANK MCNEILL,FRANK MCNEILL,"MCNEILL, FRANK",H8NC08083,C00663849,C,False,True,False,C,114119,0.4466129985402374,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NC_8_R_RICHARD_HUDSON,2018,House,NC-8,NC,8,R,RICHARD HUDSON,RICHARD HUDSON,"HUDSON, RICHARD L. JR.",H2NC08185,C00504522,I,True,False,False,C,141402,0.5533870014597626,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NC_9_D_DAN_MCCREADY,2018,House,NC-9,NC,9,D,DAN MCCREADY,DAN MCCREADY,"MCCREADY, DANIEL",H8NC09123,C00641381,C,False,True,False,C,138341,0.4893267826130017,high_confidence_automatic,90.0,last_exact+first_match+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NC_9_R_MARK_HARRIS,2018,House,NC-9,NC,9,R,MARK HARRIS,MARK HARRIS,"HARRIS, MARK EVERETTE",H6NC09200,C00649236,,False,False,False,C,139246,0.49252786355259853,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_ND_AL_R_KELLY_ARMSTRONG,2018,House,ND-AL,ND,AL,R,KELLY ARMSTRONG,KELLY ARMSTRONG,"ARMSTRONG, KELLY",H8ND00096,C00670547,O,False,False,True,C,193568,0.6020178395929487,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NE_1_D_JESSICA_MCCLURE,2018,House,NE-1,NE,1,D,JESSICA MCCLURE,JESSICA MCCLURE,"MCCLURE, JESSICA",H8NE01081,C00647461,C,False,True,False,C,93069,0.3964077161269438,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NE_1_R_JEFF_FORTENBERRY,2018,House,NE-1,NE,1,R,JEFF FORTENBERRY,JEFF FORTENBERRY,"FORTENBERRY, JEFFREY L. HONORABLE",H4NE01064,C00395467,I,True,False,False,C,141712,0.6035922838730562,high_confidence_automatic,88.0,last_exact+first_match+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NE_2_D_KARA_EASTMAN,2018,House,NE-2,NE,2,D,KARA EASTMAN,KARA EASTMAN,"EASTMAN, KARA",H8NE02220,C00639310,C,False,True,False,C,121770,0.4900497011892066,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NE_2_R_DON_BACON,2018,House,NE-2,NE,2,R,DON BACON,DON BACON,"BACON, DONALD J",H6NE02125,C00575167,I,True,False,False,C,126715,0.5099502988107935,high_confidence_automatic,88.75,last_exact+first_match+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NE_3_D_PAUL_THEOBALD,2018,House,NE-3,NE,3,D,PAUL THEOBALD,PAUL THEOBALD,"THEOBALD, PAUL GILBERT",H8NE03095,C00657718,C,False,True,False,C,49654,0.23278513295578143,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NE_3_R_ADRIAN_SMITH,2018,House,NE-3,NE,3,R,ADRIAN SMITH,ADRIAN SMITH,"SMITH, ADRIAN",H6NE03115,C00412890,I,True,False,False,C,163650,0.7672148670442186,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NH_1_D_CHRIS_PAPPAS,2018,House,NH-1,NH,1,D,CHRIS PAPPAS,CHRIS PAPPAS,"PAPPAS, CHRIS",H8NH01210,C00660464,O,False,False,True,C,155884,0.5356120657368943,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,12,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NH_1_R_EDDIE_EDWARDS,2018,House,NH-1,NH,1,R,EDDIE EDWARDS,EDDIE EDWARDS,"EDWARDS, EDDIE",H8NH01152,C00637397,O,False,False,True,C,130996,0.4500977532220768,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NH_2_D_ANNE_MCLANE_KUSTER,2018,House,NH-2,NH,2,D,ANNE MCLANE KUSTER,ANNE MCLANE KUSTER,"KUSTER, ANN MCLANE",H0NH02181,C00462861,I,True,False,False,C,155358,0.5554351906472891,probable_automatic,74.5,last_exact+first_initial+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NH_2_R_STEVEN_NEGRON,2018,House,NH-2,NH,2,R,STEVEN NEGRON,STEVEN NEGRON,"NEGRON, STEVE",H8NH02275,C00657981,C,False,True,False,C,117990,0.42183729286212257,high_confidence_automatic,90.0,last_exact+first_match+scope_same_race,2.0,8,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NJ_1_D_DONALD_W_NORCROSS,2018,House,NJ-1,NJ,1,D,DONALD W NORCROSS,DONALD W NORCROSS,"NORCROSS, DONALD W",H4NJ01084,C00558320,I,True,False,False,C,169628,0.6439499198991716,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NJ_1_R_PAUL_E_DILKS,2018,House,NJ-1,NJ,1,R,PAUL E DILKS,PAUL E DILKS,"DILKS, PAUL E",H8NJ01259,C00675017,C,False,True,False,C,87617,0.33261584250127174,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NJ_10_D_DONALD_M_PAYNE,2018,House,NJ-10,NJ,10,D,DONALD M PAYNE JR,DONALD M PAYNE JR,"PAYNE, DONALD M., JR.",H2NJ10154,C00519355,I,True,False,False,C,175253,0.8755689227064484,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NJ_10_R_AGHA_KHAN,2018,House,NJ-10,NJ,10,R,AGHA KHAN,AGHA KHAN,"KHAN, AGHA",H6NJ08167,,C,False,True,False,N,20191,0.10087480453039833,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NJ_11_D_MIKIE_SHERRILL,2018,House,NJ-11,NJ,11,D,MIKIE SHERRILL,MIKIE SHERRILL,"SHERRILL, REBECCA MICHELLE",H8NJ11142,C00640003,O,False,False,True,C,183684,0.567672309888928,review_required,48.75,last_exact+first_mismatch+scope_same_race,2.0,7,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NJ_11_R_JAY_WEBBER,2018,House,NJ-11,NJ,11,R,JAY WEBBER,JAY WEBBER,"WEBBER, JAY",H8NJ11217,C00669069,O,False,False,True,C,136322,0.42130084617429087,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NJ_12_D_BONNIE_WATSON_COLEMAN,2018,House,NJ-12,NJ,12,D,BONNIE WATSON COLEMAN,BONNIE WATSON COLEMAN,"COLEMAN, BONNIE WATSON",H4NJ12149,C00558437,I,True,False,False,C,173334,0.6868112927191679,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NJ_12_R_DARYL_KIPNIS,2018,House,NJ-12,NJ,12,R,DARYL KIPNIS,DARYL KIPNIS,"KIPNIS, DARYL",H8NJ12108,C00684324,C,False,True,False,C,79041,0.3131887072808321,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NJ_2_D_JEFF_VAN_DREW,2018,House,NJ-2,NJ,2,D,JEFF VAN DREW,JEFF VAN DREW,"VAN DREW, JEFF",H8NJ02166,C00661868,O,False,False,True,C,136685,0.5290424712516885,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,5,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NJ_2_R_SETH_GROSSMAN,2018,House,NJ-2,NJ,2,R,SETH GROSSMAN,SETH GROSSMAN,"GROSSMAN, SETH",H8NJ02232,C00676726,O,False,False,True,C,116866,0.4523325708402519,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,10,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NJ_3_D_ANDY_KIM,2018,House,NJ-3,NJ,3,D,ANDY KIM,ANDY KIM,"KIM, ANDY",H8NJ03206,C00648220,C,False,True,False,C,153473,0.5001156822810591,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NJ_3_R_TOM_MACARTHUR,2018,House,NJ-3,NJ,3,R,TOM MACARTHUR,TOM MACARTHUR,"MACARTHUR, THOMAS",H4NJ03130,C00557520,I,True,False,False,C,149500,0.48716904276985745,high_confidence_automatic,90.0,last_exact+first_match+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NJ_4_D_JOSHUA_WELLE,2018,House,NJ-4,NJ,4,D,JOSHUA WELLE,JOSHUA WELLE,"WELLE, JOSH",H8NJ04188,C00658336,C,False,True,False,C,126766,0.4306671015260848,probable_automatic,72.0,last_exact+first_initial+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NJ_4_R_CHRISTOPHER_H_SMITH,2018,House,NJ-4,NJ,4,R,CHRISTOPHER H SMITH,CHRISTOPHER H SMITH,"SMITH, CHRISTOPHER H",H8NJ04014,C00096412,I,True,False,False,C,163065,0.5539871172897387,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NJ_5_D_JOSH_GOTTHEIMER,2018,House,NJ-5,NJ,5,D,JOSH GOTTHEIMER,JOSH GOTTHEIMER,"GOTTHEIMER, JOSH",H6NJ05171,C00573949,I,True,False,False,C,169546,0.5617398276473298,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NJ_5_R_JOHN_J_MCCANN,2018,House,NJ-5,NJ,5,R,JOHN J MCCANN JR,JOHN J MCCANN JR,"MCCANN, JOHN JOSEPH MR. JR.",H8NJ05136,C00661637,C,False,True,False,C,128255,0.42493448146761514,high_confidence_automatic,92.5,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NJ_6_D_FRANK_PALLONE,2018,House,NJ-6,NJ,6,D,FRANK PALLONE JR,FRANK PALLONE JR,"PALLONE, FRANK JR",H8NJ03073,C00226928,I,True,False,False,C,140752,0.6363254142272655,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NJ_6_R_RICHARD_J_PEZZULLO,2018,House,NJ-6,NJ,6,R,RICHARD J PEZZULLO,RICHARD J PEZZULLO,"PEZZULLO, RICHARD J.",H8NJ10110,C00680249,C,False,True,False,C,80443,0.3636745857727345,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NJ_7_D_TOM_MALINOWSKI,2018,House,NJ-7,NJ,7,D,TOM MALINOWSKI,TOM MALINOWSKI,"MALINOWSKI, TOM",H8NJ07223,C00656686,C,False,True,False,C,166985,0.5173946991714744,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,7,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NJ_7_R_LEONARD_LANCE,2018,House,NJ-7,NJ,7,R,LEONARD LANCE,LEONARD LANCE,"LANCE, LEONARD",H6NJ12136,C00444224,I,True,False,False,C,150785,0.4671998066567103,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NJ_8_D_ALBIO_SIRES,2018,House,NJ-8,NJ,8,D,ALBIO SIRES,ALBIO SIRES,"SIRES, ALBIO",H6NJ13191,C00410753,I,True,False,False,C,119881,0.781212733374605,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NJ_8_R_JOHN_R_MUNIZ,2018,House,NJ-8,NJ,8,R,JOHN R MUNIZ,JOHN R MUNIZ,"MUNIZ, JOHN R",H8NJ08080,C00680611,C,False,True,False,C,28725,0.18718842657456583,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NJ_9_D_BILL_PASCRELL,2018,House,NJ-9,NJ,9,D,BILL PASCRELL JR,BILL PASCRELL JR,"PASCRELL, WILLIAM J. JR.",H6NJ08118,C00313510,I,True,False,False,C,140832,0.702698387354303,high_confidence_automatic,88.75,last_exact+first_match+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NJ_9_R_ERIC_P_FISHER,2018,House,NJ-9,NJ,9,R,ERIC P FISHER,ERIC P FISHER,"FISHER, ERIC P",H8NJ09138,,C,False,True,False,N,57854,0.288669567300016,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NM_1_D_DEBRA_A_HAALAND,2018,House,NM-1,NM,1,D,DEBRA A HAALAND,DEBRA A HAALAND,"HAALAND, DEBRA",H8NM01331,C00639054,O,False,False,True,C,147336,0.5913261251715751,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,12,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NM_1_R_JANICE_E_ARNOLD_JONES,2018,House,NM-1,NM,1,R,JANICE E ARNOLD-JONES,JANICE E ARNOLD-JONES,"ARNOLD-JONES, JANICE E",H8NM01372,C00649848,O,False,False,True,C,90507,0.3632455992486816,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NM_2_D_XOCHITL_TORRES_SMALL,2018,House,NM-2,NM,2,D,XOCHITL TORRES SMALL,XOCHITL TORRES SMALL,"TORRES SMALL, XOCHITL",H8NM02248,C00666149,O,False,False,True,C,101489,0.5093397438471112,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,7,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NM_2_R_YVETTE_HERRELL,2018,House,NM-2,NM,2,R,YVETTE HERRELL,YVETTE HERRELL,,,,,False,False,False,,97767,0.4906602561528887,unmatched,0.0,last_name_mismatch+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NM_3_D_BEN_R_LUJAN,2018,House,NM-3,NM,3,D,BEN R LUJAN,BEN R LUJAN,"LUJAN, BEN R MR.",H8NM03196,C00443689,I,True,False,False,C,155201,0.6337502501092314,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NM_3_R_JERALD_STEVE_MCFALL,2018,House,NM-3,NM,3,R,JERALD STEVE MCFALL,JERALD STEVE MCFALL,"MCFALL, JERALD STEVE",H6NM03059,C00575084,C,False,True,False,N,76427,0.3120832363522028,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NV_1_D_DINA_TITUS,2018,House,NV-1,NV,1,D,DINA TITUS,DINA TITUS,"TITUS, DINA",H8NV03036,C00499467,I,True,False,False,C,100707,0.6616710796906722,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2018_NV_1_R_JOYCE_BENTLEY,2018,House,NV-1,NV,1,R,JOYCE BENTLEY,JOYCE BENTLEY,"BENTLEY, JOYCE",H8NV01261,,C,False,True,False,N,46978,0.3086576303703655,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
