cycle,chamber,race_id,district_id,state,district,election_date,election_type,dem_candidate,gop_candidate,other_candidates,dem_vote_total,gop_vote_total,other_vote_total,total_vote,dem_vote_share,gop_vote_share,actual_dem_margin,actual_winner,has_dem_candidate,has_gop_candidate,major_party_contested,named_candidate_count,named_dem_count,named_gop_count,named_other_count,general_election_party_structure,uncontested,uncontested_dem,uncontested_gop,include_in_major_party_margin_scoring,special_handling_notes,source_name,source_url,retrieved_date
2014,House,IL-18,IL-18,IL,18,2014-11-08,General,DARREL MILLER,AARON SCHOCK,,62377,184363,0,246740,25.280457161384454,74.71954283861555,-49.43908567723109,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,IN-1,IN-1,IN,1,2014-11-08,General,PETER J VISCLOSKY,MARK LEYVA,DONNA T DUNN,86579,51000,4714,142293,60.84557919223012,35.84153823448799,25.004040957742124,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,IN-2,IN-2,IN,2,2014-11-08,General,JOE BOCK,JACKIE WALORSKI,JEFF PETERMANN,55590,85583,4027,145200,38.28512396694215,58.94146005509642,-20.65633608815427,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,IN-3,IN-3,IN,3,2014-11-08,General,JUSTIN KUHNLE,MARLIN A STUTZMAN,SCOTT WISE,39771,97892,11130,148793,26.72907999704287,65.79072940259286,-39.06164940554999,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,IN-4,IN-4,IN,4,2014-11-08,General,JOHN DALE,TODD ROKITA,,47056,94998,0,142054,33.125431174060566,66.87456882593943,-33.74913765187886,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,IN-5,IN-5,IN,5,2014-11-08,General,SHAWN A DENNEY,SUSAN W BROOKS,JOHN KROM,49756,105277,6407,161440,30.8201189296333,65.21122398414272,-34.39110505450942,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,IN-6,IN-6,IN,6,2014-11-08,General,SUSAN HALL HEITZMAN,LUKE MESSER,ERIC MILLER,45509,102187,7375,155071,29.34720224929226,65.89691173720425,-36.54970948791199,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,IN-7,IN-7,IN,7,2014-11-08,General,ANDRE CARSON,"CATHERINE \""CAT\"" PING",CHRIS MAYO,61443,46887,3931,112261,54.73227567899805,41.76606301386946,12.966212665128584,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,IN-8,IN-8,IN,8,2014-11-08,General,TOM SPANGLER,LARRY BUCSHON,ANDREW HORNING,61384,103344,6587,171315,35.83107141814786,60.3239646265651,-24.492893208417243,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,IN-9,IN-9,IN,9,2014-11-08,General,BILL BAILEY,TODD C YOUNG,R MIKE FREY,55016,101594,6777,163387,33.67220158274526,62.179977599196995,-28.507776016451736,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,KS-1,KS-1,KS,1,2014-11-08,General,JAMES E SHEROW,TIM HUELSKAMP,,65397,138764,0,204161,32.0320727269165,67.9679272730835,-35.93585454616699,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,KS-2,KS-2,KS,2,2014-11-08,General,MARGIE WAKEFIELD,LYNN JENKINS,CHRISTOPHER CLEMMONS,87153,128742,9791,225686,38.61692794413477,57.04474358179063,-18.427815637655858,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,KS-3,KS-3,KS,3,2014-11-08,General,KELLY KULTALA,KEVIN YODER,,89584,134493,0,224077,39.97911432230885,60.02088567769115,-20.041771355382302,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,KS-4,KS-4,KS,4,2014-11-08,General,PERRY L SCHUCKMAN,MIKE POMPEO,,69396,138757,0,208153,33.33893818489285,66.66106181510716,-33.322123630214314,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,KY-1,KY-1,KY,1,2014-11-08,General,CHARLES KENDALL HATCHETT,ED WHITFIELD,,63596,173022,0,236618,26.877076131148094,73.1229238688519,-46.24584773770381,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,KY-2,KY-2,KY,2,2014-11-08,General,RON LEACH,BRETT GUTHRIE,,69898,156936,0,226834,30.81460451255103,69.18539548744897,-38.37079097489794,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,KY-3,KY-3,KY,3,2014-11-08,General,JOHN A YARMUTH,MICHAEL MACFARLANE,GREGORY PETER PUCCETTI,157056,87981,2318,247355,63.494168300620565,35.568717026136525,27.92545127448404,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,KY-4,KY-4,KY,4,2014-11-08,General,PETER NEWBERRY,THOMAS MASSIE,,71694,150464,0,222158,32.27162650005852,67.72837349994148,-35.45674699988297,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,KY-5,KY-5,KY,5,2014-11-08,General,KENNTH S STEPP,HAROLD ROGERS,,47617,171350,0,218967,21.746199198966053,78.25380080103395,-56.50760160206789,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,KY-6,KY-6,KY,6,2014-11-08,General,ELIZABETH JENSEN,ANDY BARR,,98290,147404,0,245694,40.00504692829292,59.99495307170708,-19.989906143414167,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,LA-1,LA-1,LA,1,2014-11-08,General,"M V \""VINNY\"" MENDOZA",STEVE SCALISE,"JEFFRY \""JEFF\"" SANFORD",24761,189250,8707,244004,10.147784462549794,77.5602039310831,-67.4124194685333,R,True,True,True,4,2,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,LA-2,LA-2,LA,2,2014-11-08,General,CEDRIC L RICHMOND,,DAVID BROOKS | SAMUEL DAVENPORT,152201,0,31564,221570,68.69206119962088,0.0,68.69206119962088,D,True,False,False,4,2,0,2,D_vs_D,False,False,False,False,Nonstandard general-election party structure: D_vs_D,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,LA-3,LA-3,LA,3,2014-11-08,General,,CHARLES W BOUSTANY JR,RUSSELL RICHARD,0,185867,28342,236268,0.0,78.66786869148594,-78.66786869148594,R,False,True,False,3,0,2,1,R_vs_R,False,False,False,False,Nonstandard general-election party structure: R_vs_R,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,LA-4,LA-4,LA,4,2014-11-08,General,,JOHN FLEMING,RANDALL LORD,0,152683,55236,207919,0.0,73.43388531110674,-73.43388531110674,R,False,True,False,2,0,1,1,R_vs_Other,False,False,False,False,Nonstandard general-election party structure: R_vs_Other,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,LA-5,LA-5,LA,5,2014-11-08,General,"\""JAMIE\"" MAYO",RALPH LEE ABRAHAM,CHARLES SAUCIER | ELIOT S BARRON,75006,134616,3856,326073,23.002824520889494,41.284006955497695,-18.2811824346082,R,True,True,True,9,1,6,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,LA-6,LA-6,LA,6,2014-11-08,General,EDWIN EDWARDS,GARRET GRAVES,RUFUS HOLT CRAIG JR,83781,139209,3561,332888,25.167924346927496,41.81856960899762,-16.650645262070125,R,True,True,True,12,3,8,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MA-1,MA-1,MA,1,2014-11-08,General,RICHARD E NEAL,,BLANK VOTE | OTHER,167612,0,59463,227075,73.81349774303644,0.0,73.81349774303644,D,True,False,False,3,1,0,2,D_vs_Other,False,False,False,False,Nonstandard general-election party structure: D_vs_Other,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MA-2,MA-2,MA,2,2014-11-08,General,JAMES P MCGOVERN,,BLANK VOTE | OTHER,169640,0,66173,235813,71.93835793616128,0.0,71.93835793616128,D,True,False,False,3,1,0,2,D_vs_Other,False,False,False,False,Nonstandard general-election party structure: D_vs_Other,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MA-3,MA-3,MA,3,2014-11-08,General,NIKI TSONGAS,ROSEANN L EHRHARD WOFFORD,BLANK VOTE | OTHER,139104,81638,10047,230789,60.27323659273189,35.37343634228668,24.89980025044521,D,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MA-4,MA-4,MA,4,2014-11-08,General,JOSEPH P KENNEDY III,,BLANK VOTE | OTHER,184158,0,71139,255297,72.1348076945675,0.0,72.1348076945675,D,True,False,False,3,1,0,2,D_vs_Other,False,False,False,False,Nonstandard general-election party structure: D_vs_Other,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MA-5,MA-5,MA,5,2014-11-08,General,KATHERINE M CLARK,,BLANK VOTE | OTHER,182100,0,74386,256486,70.99802718277022,0.0,70.99802718277022,D,True,False,False,3,1,0,2,D_vs_Other,False,False,False,False,Nonstandard general-election party structure: D_vs_Other,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MA-6,MA-6,MA,6,2014-11-08,General,SETH W MOULTON,RICHARD R TISEI,BLANK VOTE | CHRISTOPHER J STOCKWELL | OTHER,149638,111989,17292,278919,53.64926735001918,40.15108328941377,13.498184060605409,D,True,True,True,5,1,1,3,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MA-7,MA-7,MA,7,2014-11-08,General,MICHAEL E CAPUANO,,BLANK VOTE | OTHER,142133,0,33944,176077,80.72207045781107,0.0,80.72207045781107,D,True,False,False,3,1,0,2,D_vs_Other,False,False,False,False,Nonstandard general-election party structure: D_vs_Other,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MA-8,MA-8,MA,8,2014-11-08,General,STEPHEN F LYNCH,,BLANK VOTE | OTHER,200644,0,61137,261781,76.64574587154912,0.0,76.64574587154912,D,True,False,False,3,1,0,2,D_vs_Other,False,False,False,False,Nonstandard general-election party structure: D_vs_Other,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MA-9,MA-9,MA,9,2014-11-08,General,WILLIAM R KEATING,JOHN C CHAPMAN,BLANK VOTE | OTHER,140413,114971,9168,264552,53.0757658229762,43.458752910580905,9.617012912395294,D,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MD-1,MD-1,MD,1,2014-11-08,General,BILL TILGHMAN,ANDY HARRIS,,73843,176342,233,250418,29.487896237490915,70.41905933279557,-40.93116309530465,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MD-2,MD-2,MD,2,2014-11-08,General,C A DUTCH RUPPERSBERGER,DAVID BANACH,IAN SCHLAKMAN,120412,70411,5531,196354,61.32393534127138,35.859213461401346,25.46472187987003,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MD-3,MD-3,MD,3,2014-11-08,General,JOHN P SARBANES,CHARLES A LONG,,128594,87029,323,215946,59.54914654589573,40.30127902345957,19.247867522436163,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MD-4,MD-4,MD,4,2014-11-08,General,DONNA F EDWARDS,NANCY HOYT,ARVIN VOHRA,134628,54217,2992,191837,70.17832847677977,28.26201410572517,41.9163143710546,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MD-5,MD-5,MD,5,2014-11-08,General,STENY H HOYER,CHRIS CHAFFEE,,144725,80752,563,226040,64.0262785347726,35.724650504335514,28.30162803043709,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MD-6,MD-6,MD,6,2014-11-08,General,JOHN K DELANEY,DAN BONGINO,GEORGE GLUCK,94704,91930,3902,190536,49.70399294621489,48.24810009656968,1.4558928496452115,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MD-7,MD-7,MD,7,2014-11-08,General,ELIJAH E CUMMINGS,CORROGAN R VAUGHN,SCOTT SOFFEN,144639,55860,6310,206809,69.9384456189044,27.010429913591768,42.92801570531263,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MD-8,MD-8,MD,8,2014-11-08,General,CHRIS VAN HOLLEN,DAVE WALLACE,,136722,87859,516,225097,60.739148011746046,39.03161748046398,21.70753053128207,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,ME-1,ME-1,ME,1,2014-11-08,General,CHELLIE PINGREE,ISAAC J MISIUK,BLANK VOTE | OTHER | RICHARD P MURPHY,186674,94751,40562,321987,57.9756325565939,29.426964442663834,28.548668113930066,D,True,True,True,5,1,1,3,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,ME-2,ME-2,ME,2,2014-11-08,General,EMILY ANN CAIN,BRUCE POLIQUIN,BLAINE RICHARDSON | BLANK VOTE | OTHER,118568,133320,43121,295009,40.19131619713297,45.1918416048324,-5.000525407699426,R,True,True,True,5,1,1,3,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MI-1,MI-1,MI,1,2014-11-08,General,JERRY CANNON,DAN BENISHEK,ELLIS BOAL | LOEL ROBERT GNADT,113263,130414,6454,250131,45.28147250840559,52.13827954152024,-6.856807033114648,R,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MI-2,MI-2,MI,2,2014-11-08,General,DEAN VANDERSTELT,BILL HUIZENGA,RONALD E GRAESER | RONALD WELCH II,70851,135568,6653,213072,33.25214012164902,63.62544116542765,-30.37330104377863,R,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MI-3,MI-3,MI,3,2014-11-08,General,BOB GOODRICH,JUSTIN AMASH,TONYA DUNCAN,84720,125754,6691,217165,39.01181129555868,57.907121313287135,-18.895310017728455,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MI-4,MI-4,MI,4,2014-11-08,General,JEFF HOLMES,JOHN MOOLENAAR,GEORGE M ZIMMER | WILL TYLER WHITE,85777,123962,9684,219423,39.092073301340335,56.49453338984519,-17.402460088504853,R,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MI-5,MI-5,MI,5,2014-11-08,General,DANIEL T KILDEE,ALLEN HARDWICK,HAROLD H JONES,148182,69222,4734,222138,66.70718202198633,31.161710288199227,35.5454717337871,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MI-6,MI-6,MI,6,2014-11-08,General,PAUL CLEMENTS,FRED UPTON,ERWIN J HAAS | JOHN M LAWRENCE,84391,116801,7784,208976,40.38310619401271,55.89206416047776,-15.508957966465049,R,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MI-7,MI-7,MI,7,2014-11-08,General,PAM BYRNES,TIM WALBERG,DAVID SWARTOUT | KEN PROCTOR | RICK STRAWCUTTER,92083,119564,12038,223685,41.16637235397993,53.45195252252051,-12.285580168540582,R,True,True,True,5,1,1,3,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MI-8,MI-8,MI,8,2014-11-08,General,ERIC SHERTZING,MIKE BISHOP,JAMES WEEKS II | JEREMY BURGESS | JIM CASHA,102269,132739,8117,243125,42.06437017994859,54.59701799485861,-12.532647814910026,R,True,True,True,5,1,1,3,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MI-9,MI-9,MI,9,2014-11-08,General,SANDER M LEVIN,GEORGE BRIKHO,GREGORY CRESWELL | JOHN V MCDERMOTT,136342,81470,7945,225757,60.393254694206604,36.08747458550565,24.305780108700947,D,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MI-10,MI-10,MI,10,2014-11-08,General,CHUCK STADLER,CANDICE S MILLER,HARLEY MIKKELSON,67143,157069,4480,228692,29.359575324016582,68.6814580308887,-39.321882706872124,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MI-11,MI-11,MI,11,2014-11-08,General,BOBBY MCKENZIE,DAVE TROTT,JOHN J TATAR,101681,140435,9122,251238,40.47198274146427,55.89719708005955,-15.425214338595277,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MI-12,MI-12,MI,12,2014-11-08,General,DEBBIE DINGELL,TERRY BOWMAN,BHAGWAN DASHAIRYA | GARY WALKOWICZ,134346,64716,7598,206660,65.00822607180876,31.315203716248913,33.693022355559854,D,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MI-13,MI-13,MI,13,2014-11-08,General,JOHN CONYERS JR,JEFF GORMAN,CHRIS SHARER | SAM JOHNSON,132710,27234,7003,166947,79.49229396155665,16.31296159859117,63.17933236296549,D,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MI-14,MI-14,MI,14,2014-11-08,General,BRENDA LAWRENCE,CHRISTINA L BARR,LEONARD SCHWARTZ | STEPHEN BOYLE,165272,41801,5395,212468,77.78677259634392,19.674021499708193,58.112751096635726,D,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MN-1,MN-1,MN,1,2014-11-08,General,TIMOTHY J WALZ,JIM HAGEDORN,,122851,103536,308,226695,54.19219656366484,45.67193806656521,8.520258497099627,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MN-2,MN-2,MN,2,2014-11-08,General,MIKE OBERMUELLER,JOHN KLINE,PAULA OBERBY,95565,137778,12505,245848,38.87157918714002,56.04194461618561,-17.17036542904559,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MN-3,MN-3,MN,3,2014-11-08,General,SHARON SUND,ERIK PAULSEN,,101846,167515,224,269585,37.778808168110245,62.13810115547972,-24.359292987369475,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MN-4,MN-4,MN,4,2014-11-08,General,BETTY MCCOLLUM,SHARNA WAHLGREN,DAVE THOMAS,147857,79492,14288,241637,61.18971846199051,32.897279804003524,28.29243865798698,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MN-5,MN-5,MN,5,2014-11-08,General,KEITH ELLISON,DOUG DAGGETT,LEE BAUER,167079,56577,12354,236010,70.79318672937588,23.97228930977501,46.82089741960086,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MN-6,MN-6,MN,6,2014-11-08,General,JOE PERSKE,TOM EMMER,JOHN DENNEY,90926,133328,12592,236846,38.39034646985805,56.293118735380794,-17.902772265522746,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MN-7,MN-7,MN,7,2014-11-08,General,COLLIN C PETERSON,TORREY WESTROM,,130546,109955,334,240835,54.20557643199701,45.655739406647704,8.549837025349305,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MN-8,MN-8,MN,8,2014-11-08,General,RICHARD M NOLAN,STEWART MILLS,RAY SKIP SANDMAN,129090,125358,11635,266083,48.5149370685087,47.1123671936952,1.402569874813498,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MO-1,MO-1,MO,1,2014-11-08,General,WM LACY CLAY,DANIEL J ELDER,ROBB E CUNNINGHAM,119315,35273,8906,163494,72.97821326776518,21.574492030288575,51.4037212374766,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MO-2,MO-2,MO,2,2014-11-08,General,ARTHUR LIEBER,ANN WAGNER,BILL SLANTZ,75384,148191,7542,231117,32.61724581056348,64.11947195576266,-31.502226145199185,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MO-3,MO-3,MO,3,2014-11-08,General,COURTNEY DENTON,BLAINE LUETKEMEYER,STEVEN HEDRICK,52021,130940,8659,191620,27.148001252478863,68.3331593779355,-41.18515812545663,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MO-4,MO-4,MO,4,2014-11-08,General,NATE IRVIN,VICKY HARTZLER,HERSCHEL L YOUNG,46464,120014,9808,176286,26.357169599400972,68.07914411808085,-41.72197451867987,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MO-5,MO-5,MO,5,2014-11-08,General,EMANUEL CLEAVER,JACOB TURK,ROY WELBORN,79256,69071,5308,153635,51.58720343671689,44.957854655514694,6.6293487812022,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,MO-6,MO-6,MO,6,2014-11-08,General,"W A \""BILL\"" HEDGE",SAM GRAVES,RUSS MONCHIL,55157,124616,7197,186970,29.500454618387977,66.65026474835535,-37.14981012996738,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
